name,brand,category,price,mrp,discount_pct,rating,reviews,in_stock,delivery_info,seller_count,source,scrape_day,timestamp
"Apple iPhone Air 256 GB: Thinnest iPhone Ever, 16.63 cm (6.5″) Display with Promotion up to 120Hz, Powerful A19 Pro Chip, Center Stage Front Camera, All-Day Battery Life; Space Black",Apple,smartphones,101190.0,119900.0,16.0,4.5,44.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:49:14.754761
"Samsung Galaxy M17 5G Mobile (Moonlight Silver, 4GB RAM, 128GB Storage) | 50MP OIS Triple Camera | Gorilla Glass Victus| IP54 | 6 Gen OS Upgrades | AI | Gemini Live | Lag-free Gaming | Without Charger",Samsung,smartphones,14499.0,16499.0,12.0,4.1,2441.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:49:14.880791
"REDMI A7 Pro 5G (Mist Blue, 4GB RAM, 64GB Storage) | Segment's Fastest Processor | Segment's Largest Battery | Segment's Largest & Smoothest 6.9in 120Hz Display",REDMI,smartphones,11999.0,15999.0,25.0,3.6,260.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-16,2026-05-16T22:49:15.031757
"Motorola G57 Power 5G (Fluidity, 8GB RAM, 128GB Storage)| Snapdragon 6s Gen 4 Processor | 6.72"" FHD+ Display | 50MP LYT-600 + 8MP Ultrawide | 8MP Selfie Camera | 7000mAh Battery, 33W TurboPower | IP64",Motorola,smartphones,17480.0,17999.0,3.0,4.3,391.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:49:15.174765
"Samsung Galaxy M17e 5G Mobile (Vibe Violet, 4GB RAM, 128GB Storage) | Smoothest 120 Hz Refresh Rate| Monster 6000 mAh Battery | IP54 | 6 Gen OS Upgrades | AI | Gemini Live | Without Charger",Samsung,smartphones,14499.0,16999.0,15.0,3.8,155.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:49:15.312761
"Samsung Galaxy M17e 5G Mobile (Blitz Blue, 6GB RAM, 128GB Storage) | Smoothest 120 Hz Refresh Rate| Monster 6000 mAh Battery | IP54 | 6 Gen OS Upgrades | AI | Gemini Live | Without Charger",Samsung,smartphones,16499.0,20999.0,21.0,2.2,6.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:49:15.452035
"Samsung Galaxy F06 5G, Bahama Blue (4GB, 128GB)",Samsung,smartphones,11670.0,13999.0,17.0,4.1,756.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:49:15.569136
"iQOO Z10R 5G (Moonstone, 12GB RAM, 256GB Storage) | 32MP 4K Selfie Camera | Quad-Curved AMOLED Display | Dimensity 7400 Processor with 750K+ AnTuTu",iQOO,smartphones,26998.0,26998.0,,4.4,4248.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:49:15.677106
"OPPO K14x 5G Smartphone, Prism Violet, 4GB RAM, 64GB Storage, 6500mAh Battery, 45W Fast Charge",OPPO,smartphones,14749.0,19999.0,26.0,4.7,9.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:49:15.822096
Redmi 15 5G Midnight Black 8GB + 256GB | Segment's Largest 7000mAhA Battery | Segment's Largest Display 17.53cm(6.9) Up to 144Hz | Snapdragon 6s Gen 3 | 18W Reverse Charging | 50MP AI Dual Camera,Redmi,smartphones,22499.0,36999.0,39.0,4.1,1910.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:49:15.964099
"REDMI Note 15 5G (Black, 8GB RAM 128GB Storage) | 108MP OIS Camera | Snapdragon 6 Gen 3 | 17.2cm Tough Curved AMOLED Screen | 5520mAh Battery | 45W Fast Charging",REDMI,smartphones,24999.0,26999.0,7.0,4.2,690.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:49:16.089099
"Samsung Galaxy A07 LTE (Green, 4GB RAM, 64GB Storage) | 50MP Dual Camera | 6.7 Inch HD+ Display | 90Hz Refresh Rate | MediaTek Helio G99 (6nm) | IP54 | 6 Gen OS Upgrade and Security Update",Samsung,smartphones,9899.0,12999.0,24.0,4.5,2.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:49:33.694038
"realme NARZO 90x 5G (Flash Blue,8GB+128GB) | 7000mAh + 60W Biggest Battery & Fastest Charging in the Segment* | 144Hz Bright Display | Sony 50MP AI Rear Camera | AI Assist | 400% Ultra Boom Speaker",realme,smartphones,17999.0,17999.0,,4.2,1142.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:49:34.326140
"PEACE NOVA 11 4G Smartphone with 6.56-inch Display, Android 14, 4GB RAM, 64GB Storage, 20MP Camera, 5000mAh Battery, MTK6739 Octa-Core Processor (Ultramarine)",PEACE,smartphones,7899.0,9999.0,21.0,2.3,11.0,1,"FREE delivery Fri, 22 May",,amazon,2026-05-16,2026-05-16T22:49:34.768967
"realme NARZO 90 5G (Carbon Black,8GB+128GB) | 7000mAh Biggest Battery | 60W Fastest Charging | 50MP Front & Rear AI Cameras | 4000nits Brightest Display | AI Assist | IP69 Dust & Water Resistance",realme,smartphones,19999.0,19999.0,,4.2,798.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:49:35.469376
"Ai+ Pulse 4G (Blue, 64 GB) (4 GB RAM)",Ai+,smartphones,8990.0,9999.0,10.0,4.1,13.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:49:35.836825
"Motorola G67 Power 5G (Pantone Cilantro, 8GB RAM, 128GB Storage) | 6.7"" FHD+ 120Hz LCD Display | Snapdragon 7s Gen2 Processor | 50MP + 8MP UW Camera | 7000mAh Battery with 30W Charger | IP64",Motorola,smartphones,18299.0,18999.0,4.0,4.2,513.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:49:36.245573
"OPPO K14x 5G Smartphone, Prism Violet, 4GB RAM, 128GB Storage",OPPO,smartphones,16299.0,17999.0,9.0,4.0,43.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:49:36.839960
"Motorola G86 Power 5G (Pantone Golden Cypres, 8GB RAM, 128GB Storage) | 6.7"" 1.5K pOLED Display | 50MP Sony OIS Camera | 6720mAh Battery | TurboPower 33W Charging | Dimensity 7400 Processor",Motorola,smartphones,18499.0,19999.0,8.0,4.0,423.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:49:37.886054
"iQOO Z11x 5G (Prismatic Green, 8GB RAM, 256 GB Storage) | Dimensity 7400-Turbo Processor | 7200 mAh Battery | 4K Video Recording Front & Back | IP68 & IP69+ | Powered by OriginOS 6",iQOO,smartphones,26998.0,33999.0,21.0,4.2,547.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:49:39.517923
"Samsung Galaxy M36 5G Mobile (Serene Green, 6GB RAM, 128GB Storage) | Google Gemini| Gorilla Glass Victus+ | 7.7mm | AI Enhanced 50MP OIS Triple Camera| Nightography| Lag-free Gaming | Without Charger",Samsung,smartphones,21999.0,25499.0,14.0,4.1,912.0,1,FREE delivery 18 May - 5 Jun,,amazon,2026-05-16,2026-05-16T22:49:40.039886
"vivo Y05 (Midnight Blue, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",vivo,smartphones,12999.0,22999.0,43.0,5.0,2.0,1,FREE delivery 18 - 27 May,,amazon,2026-05-16,2026-05-16T22:49:40.714099
REDMI 15 5G Frosted White 8GB + 256GB | Segment's Largest 7000mAhA Battery | Segment's Largest Display 17.53cm(6.9) Up to 144Hz | Snapdragon 6s Gen 3 | 18W Reverse Charging | 50MP AI Dual Camera,REDMI,smartphones,22499.0,36999.0,39.0,4.1,1910.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:49:41.654519
"acerpure Acerone Liquid 4G Smartphone (Blue, 4GB RAM, 64GB Storage) with 6.5"" IPS Display, 20MP Rear Camera, 5000mAh Battery, Android 14, Octa-Core MT6765 Processor",acerpure,smartphones,7998.0,18900.0,58.0,3.2,19.0,1,"FREE delivery Thu, 21 May",,amazon,2026-05-16,2026-05-16T22:49:43.585864
"Vivo T4x 5G (Marine Blue, 128 GB) (8 GB RAM)",Vivo,smartphones,19249.0,19499.0,1.0,4.4,3314.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:49:43.881827
"Motorola Edge 60 Fusion 5G (Pantone Mykonos Blue, 12GB RAM, 256GB Storage)",Motorola,smartphones,26388.0,27999.0,6.0,4.2,418.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:49:44.774079
"Lava Bold N2 (Siachen White, 4 GB RAM, 64 GB Storage) | 13MP AI Dual Rear Camera | Largest 6.75"" HD+ Display | 5000 mAh Battery & 10W Charging | IP64 Water & Dust Proof | Charger & Phone-Case in Box",Lava,smartphones,8299.0,9499.0,13.0,3.5,100.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:49:45.275106
REDMI 15C 5G Dusk Purple 8GB + 128GB | Royale Design | Massive 6000mAh Battery | Segment's Largest 17.53cm Display Up to 120Hz | MediaTek Dimensity 6300 | 33W Fast Charging | 50MP AI Dual Camera,REDMI,smartphones,19499.0,33999.0,43.0,3.9,614.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:49:46.301014
"Samsung Galaxy M36 5G Mobile (Velvet Black, 6GB RAM, 128GB Storage) | Google Gemini| Gorilla Glass Victus+ | 7.7mm | AI Enhanced 50MP OIS Triple Camera| Nightography| Lag-free Gaming | Without Charger",Samsung,smartphones,21999.0,25499.0,14.0,4.1,912.0,1,FREE delivery 18 - 27 May,,amazon,2026-05-16,2026-05-16T22:50:02.588365
"Samsung Galaxy A17 5G (Gray, 8GB RAM, 256GB Storage) | 50 MP No Shake Camera | Gemini Live | Circle to Search | Super AMOLED | Corning Gorilla Glass Victus | 7.5mm Sleek | AI",Samsung,smartphones,26999.0,34990.0,23.0,4.2,98.0,1,"FREE delivery Thu, 21 May",,amazon,2026-05-16,2026-05-16T22:50:03.330385
"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger in-The-Box, ICY Purple (8GB, 256GB)",OPPO,smartphones,24429.0,24999.0,2.0,4.4,364.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:50:03.622617
"Samsung Galaxy M56 5G Mobile (Black, 8GB RAM, 128GB Storage)| Segment Slimmest | Gorilla Glass Victus+ | 10 Bit HDR Video | 50MP Camera | AI | Vapour Cooling Chamber | Lag-free Gaming| Without Charger",Samsung,smartphones,23499.0,33999.0,31.0,4.3,1626.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:50:04.036058
"vivo T5x 5G (Star Silver, 8GB RAM, 256GB Storage) | 50MP AI Dual Camera | 32MP Selfie | 6.76"" FHD+ Display | 7200mAh Battery | Dimensity 7400-Turbo Processor | Fast Charging | Dual SIM Smartphone",vivo,smartphones,27386.0,33999.0,19.0,4.4,48.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:50:04.491056
"vivo V70 5G (Passion Red, 12GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers",vivo,smartphones,53999.0,54999.0,2.0,4.5,167.0,1,FREE delivery 18 May - 4 Jun,,amazon,2026-05-16,2026-05-16T22:50:04.803806
"realme GT 7T (IceSense Black,8GB+256GB) | MediaTek D8400 MAX | Strongest Battery Combo 7000mAh + 120W | AI 4K 60FPS Travel Camera | 360° Cooling IceSense Design with Graphene | 6000 nits Display",realme,smartphones,30899.0,39999.0,23.0,4.3,380.0,1,"FREE delivery Thu, 21 May",,amazon,2026-05-16,2026-05-16T22:50:05.173473
"OPPO K14x 5G Smartphone, 6GB RAM, 128GB Storage, ICY Blue, Dual Camera, 48-Month Fluency Protection",OPPO,smartphones,17289.0,19999.0,14.0,3.7,25.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:50:05.421476
"POP X (Flare White, 4GB+64GB) | 120Hz 6.74"" Smooth Display| IP64 Protection & Drop Resistant | No Network Communication* | AI Active Noise Cancellation | AI Song Identification |AI Flash Snap| 5000mAh",POP,smartphones,9499.0,15999.0,41.0,4.2,47.0,1,"FREE delivery Fri, 22 May",,amazon,2026-05-16,2026-05-16T22:50:06.608940
"POCO C85x 5G Smartphone, Elite Black, 6.9 Inch Display, 32MP Dual AI Camera, 6300mAh Battery, 64GB Storage, 4GB RAM, Android 16",POCO,smartphones,12380.0,13499.0,8.0,2.5,2.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:50:07.122924
"iQOO Z10 5G (Glacier Silver, 12GB RAM, 256GB Storage) | India's Biggest Ever 7300 mAh Battery | Snapdragon 7s Gen 3 Processor | Brightest Quad Curved AMOLED Display in the Segment",iQOO,smartphones,,,,4.4,5263.0,0,,,amazon,2026-05-16,2026-05-16T22:50:07.389928
OnePlus 15 | 12GB+256GB | Ultra Violet | India's First Snapdragon® 8 Elite Gen 5 | 7300mAh Battery | Personalised AI | Game-Changing 165Hz Display | Triple 50MP Camera with 4K 120fps Dolby Vision,OnePlus,smartphones,77999.0,86999.0,10.0,4.6,1198.0,1,FREE delivery 20 - 21 May,,amazon,2026-05-16,2026-05-16T22:50:07.647921
REDMI 15C 5G Midnight Black 8GB + 128GB | Royale Design | Massive 6000mAh Battery | Segment's Largest 17.53cm Display Up to 120Hz | MediaTek Dimensity 6300 | 33W Fast Charging | 50MP AI Dual Camera,REDMI,smartphones,19499.0,33999.0,43.0,3.9,614.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:50:07.890023
"Nothing Phone (3a) Lite (White, 128 GB) (8 GB RAM)",Nothing,smartphones,,,,4.3,99.0,0,,,amazon,2026-05-16,2026-05-16T22:50:08.225021
"Samsung Galaxy A56 5G (Awesome Olive, 8GB, 128GB) | Awesome Intelligence: Circle to Search, Intelligent Editing | Awesome 6 OS & 6 Years Security Updates | IP67",Samsung,smartphones,42999.0,45999.0,7.0,4.2,72.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:50:08.511118
"Motorola G57 Power (Fluidity, 8GB RAM, 128GB Storage) | Snapdragon 6s Gen 4 Processor | 6.72"" FHD+ Display | 50MP LYT-600 + 8MP Ultrawide | 8MP Selfie Camera | 7000mAh Battery, 33W TurboPower | IP64",Motorola,smartphones,,,,5.0,1.0,0,,,amazon,2026-05-16,2026-05-16T22:50:08.764599
"REDMI Note 15 5G (Black, 8GB RAM 256GB Storage) | 108MP OIS Camera | Snapdragon 6 Gen 3 | 17.2cm Tough Curved AMOLED Screen | Segment's Slimmest Phone | 5520mAh Battery | 45W Fast Charging",REDMI,smartphones,27999.0,28999.0,3.0,4.2,690.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:50:09.234101
"REDMI Note 15 Pro+ 5G (Coffee Mocha, 12GB + 256GB) | 200MasterPixel OIS Camera | Snapdragon 7s Gen 4 | CrystalRes AMOLED | IP69/69K | 6500mAh Si/C Battery | 100W HyperCharge",REDMI,smartphones,41998.0,41998.0,,4.2,227.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:50:09.563161
"iQOO 15R (Dark Knight, 12GB RAM, 512GB Storage) | Snapdragon® 8 Gen 5 Processor | India’s Slimmest Smartphone in 7600mAh Battery* | Segment's Most Stable 144FPS Gaming*",iQOO,smartphones,57999.0,61999.0,6.0,4.4,691.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:50:20.387643
"iQOO Z10 Lite 5G (Titanium Blue, 4GB RAM, 64GB Storage) | 6000 mAh Battery | Dimensity 6300 5G Processor with 433K+* AnTuTu Score | IP64 Rated & Military Grade Shock-Resistance*",iQOO,smartphones,,,,4.2,6972.0,0,,,amazon,2026-05-16,2026-05-16T22:50:20.632922
"REDMI A7 Pro 4G (Sunset Orange, 4GB RAM, 64GB Storage) | Segment's Slimmest Smartphone | Segment's Largest 6300mAh Battery| Segment's Largest 17.53cm and Smoothest 120Hz Display",REDMI,smartphones,11499.0,15999.0,28.0,3.4,4.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:50:20.852241
"Samsung Galaxy A07 5G Smartphone (Light Violet, 6GB RAM, 128GB Storage) | 120Hz Refresh Rate | Massive 6000mAh Battery | 50MP True Dual Camera | 6 Gen OS Upgrades | Knox Vault",Samsung,smartphones,17499.0,20999.0,17.0,4.0,32.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:50:21.394447
"Motorola Edge 70 Fusion (Pantone Silhouette, 12GB RAM, 256GB Storage) | 6.78"" 144Hz AMOLED | Snapdragon 7s Gen 4 | 50MP OIS + 13MP Camera | 32MP Selfie | 7000mAh Battery | 68W TurboPower |",Motorola,smartphones,33206.0,49999.0,34.0,4.1,474.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:50:21.754286
Poco C85 5G Power Black 6GB RAM 128GB ROM,Poco,smartphones,14089.0,15499.0,9.0,3.9,8.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:50:24.116148
"Nothing Phone (3), Black (12GB, 256GB) | Snapdragon 8s Gen 4 | 50MP + 50MP + 50MP Rear Camera | 1.5K+ 120Hz AMOLED Flexible LTPS Display",Nothing,smartphones,44999.0,84999.0,47.0,4.3,185.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:50:24.595053
"Samsung Galaxy A06 (Black, 4GB RAM, 64GB Storage)| 50 MP Main Camera| Upto 8GB RAM with RAM Plus| MediaTek Helio G85| 5000 mAh Battery Knox Vault: Security & Privacy| Fingerprint Sensor",Samsung,smartphones,10349.0,11499.0,10.0,3.7,106.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:50:24.862259
"Samsung Galaxy F06 5G, Lit Voilet (6GB, 128GB)",Samsung,smartphones,13600.0,15499.0,12.0,4.1,112.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:50:25.809390
"iQOO 15R (Triumph Silver, 12GB RAM, 512GB Storage) | Snapdragon® 8 Gen 5 Processor | India’s Slimmest Smartphone in 7600mAh Battery* | Segment's Most Stable 144FPS Gaming*",iQOO,smartphones,57999.0,61999.0,6.0,4.4,691.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:50:26.131394
"REDMI Note 15 5G (Glacier Blue, 8GB RAM 256GB Storage) | 108MP OIS Camera | Snapdragon 6 Gen 3 | 17.2cm Tough Curved AMOLED Screen | 5520mAh Battery | 45W Fast Charging",REDMI,smartphones,27999.0,28999.0,3.0,4.2,690.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:50:26.462971
"Motorola Edge 60 Fusion 5G Smartphone, Pantone Amazonite, 8GB RAM, 128GB Storage",Motorola,smartphones,21764.0,24999.0,13.0,3.8,8.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:50:26.793394
"vivo T4 Ultra 5G | 5500 mAh Battery |16.94 cm (6.67 inch) Full HD+ AMOLED Display | 50MP + 8MP + 50MP Periscope | 32MP Front Camera | Dimensity 9300+ Processor (Meteor Grey, 512, GB, 12, GB)",vivo,smartphones,40999.0,44999.0,9.0,4.4,38.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-16,2026-05-16T22:50:27.161480
"realme P4 Lite Smartphone, 4GB RAM, 64GB Storage, Obsidian Black",realme,smartphones,12999.0,12999.0,,,,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:50:27.571741
"vivo Y11 5G (Sunrise Gold, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",vivo,smartphones,14999.0,27990.0,46.0,3.2,11.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:50:27.965557
OnePlus 13s | Snapdragon® 8 Elite | Smarter with OnePlus AI | Lifetime Display Warranty | 12GB+512GB | Green Silk,OnePlus,smartphones,57999.0,62999.0,8.0,4.5,1969.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:50:28.229867
"Samsung Galaxy F70e 5G (Limelight Green, 128 GB) (6 GB RAM) | 6000 mAh Battery | Dimensity 6300 | Octa Core Processor | 6.74"" PLS LCD Display |",Samsung,smartphones,14988.0,18999.0,21.0,4.1,7.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:50:37.267090
"REDMI Note 15 Pro 5G (Carbon Black, 8GB+128GB) | 200MasterPixel OIS Camera | Dimensity 7400-Ultra | 17.3cm CrystalRes AMOLED Screen | IP66/68/69/69K | Mega 6580mAh Si/C Battery | 45W Fast Charging",REDMI,smartphones,31999.0,33999.0,6.0,3.9,253.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:50:37.646928
"iQOO 15 (Legend, 16GB RAM, 512GB Storage) | Fastest Snapdragon 8 Elite Gen 5 Processor* | Origin OS 6 - Out of The Box* | Samsung 2K M14 Lead OLED Display",iQOO,smartphones,79998.0,83999.0,5.0,4.6,762.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:50:38.110141
"Motorola G57 Power 5G (Regatta, 8GB RAM, 128GB Storage) | Snapdragon 6s Gen 4 Processor | 6.72"" FHD+ Display | 50MP LYT-600 + 8MP Ultrawide | 8MP Selfie Camera | 7000mAh Battery, 33W TurboPower | IP64",Motorola,smartphones,,,,4.2,290.0,0,,,amazon,2026-05-16,2026-05-16T22:50:38.531144
"Motorola G67 Power (Pantone Blue Curacao, 8GB RAM, 128GB Storage)",Motorola,smartphones,18299.0,18299.0,,4.2,186.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:50:38.708608
"Samsung Galaxy M36 5G Mobile (Serene Green, 8GB RAM, 128GB Storage) | Google Gemini| Gorilla Glass Victus+ | 7.7mm | AI Enhanced 50MP OIS Triple Camera| Nightography| Lag-free Gaming | Without Charger",Samsung,smartphones,23999.0,26999.0,11.0,4.0,486.0,1,"FREE delivery Mon, 18 May",,amazon,2026-05-16,2026-05-16T22:50:38.793408
"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Silverblue, 12GB RAM, 512GB Storage), 200MP Camera, S Pen Included, Long Battery Life",Samsung,smartphones,135999.0,141999.0,4.0,4.4,1136.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-16,2026-05-16T22:50:38.878369
"Samsung Galaxy Z Flip7 5G Smartphone with Galaxy AI (JetBlack, 12GB RAM, 512GB Storage), Ultra Sleek Design with 50MP High-Resolution Camera, Exynos 2500, Google Gemini",Samsung,smartphones,121999.0,121999.0,,4.3,81.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:50:38.983959
"Redmi Note 15 SE 5G Smartphone, Crimson Reserve, 6GB RAM, 128GB, 5800mAh Battery, IP66 Military Grade",Redmi,smartphones,19999.0,24999.0,20.0,,,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:50:39.632900
"Motorola Edge 60 Pro Pantone Shadow, 12GB RAM, 256GB Storage, Grey",Motorola,smartphones,31949.0,40999.0,22.0,4.0,223.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:50:40.128954
"OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Midnight Violet, 128 GB) (8 GB RAM)",OPPO,smartphones,17878.0,18999.0,6.0,4.4,176.0,1,"FREE delivery Tue, 19 May",,amazon,2026-05-16,2026-05-16T22:50:40.525226
