name,brand,category,price,mrp,discount_pct,rating,reviews,in_stock,delivery_info,seller_count,source,scrape_day,timestamp
"Samsung Galaxy A57 5G (Awesome Lilac, 8GB RAM, 256GB Storage), Agentic AI, Triple Camera with Nightography Video, 2 Days Battery Life, 6 Gen OS Upgrades, IP68, 6.9mm Sleek, with No Cost EMI",Samsung,smartphones,45590.0,58999.0,23.0,4.5,31.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:57:27.416614
"OPPO K14x 5G Smartphone, Prism Violet, 4GB RAM, 64GB Storage, 6500mAh Battery, 45W Fast Charge",OPPO,smartphones,14749.0,19999.0,26.0,4.6,10.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:57:27.940739
REDMI 15C 5G Dusk Purple 8GB + 128GB | Royale Design | Massive 6000mAh Battery | Segment's Largest 17.53cm Display Up to 120Hz | MediaTek Dimensity 6300 | 33W Fast Charging | 50MP AI Dual Camera,REDMI,smartphones,19499.0,33999.0,43.0,3.9,651.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:57:28.601892
"Lava Bold 2 5G (Midnight Black, 6 GB RAM, 128 GB Storage) | 6.67"" FHD+ AMOLED Display | MTK D7060 Processor | 50 MP Front Camera | LPDDR5 UFS 3.1 ROM | 5000 mAh | 33W Fast Charging",Lava,smartphones,14499.0,19499.0,26.0,4.0,194.0,1,"FREE delivery Tue, 26 May",,amazon,2026-05-22,2026-05-22T21:57:29.019713
"REDMI Note 15 Pro+ 5G (Coffee Mocha, 12GB + 256GB) | 200MasterPixel OIS Camera | Snapdragon 7s Gen 4 | CrystalRes AMOLED | IP69/69K | 6500mAh Si/C Battery | 100W HyperCharge",REDMI,smartphones,41999.0,41999.0,,4.2,234.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:57:29.347081
REDMI Note 15 Pro 5G (Silver Ash 8GB+256GB) | 200MasterPixel OIS Camera | Dimensity 7400-Ultra | 17.3cm CrystalRes AMOLED Screen | IP66/68/69/69K | Mega 6580mAh Si/C Battery | 45W Fast Charging,REDMI,smartphones,33999.0,34999.0,3.0,3.9,279.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:57:30.309105
"REDMI A7 Pro 5G (Mist Blue, 4GB RAM, 64GB Storage) | Segment's Fastest Processor | Segment's Largest Battery | Segment's Largest & Smoothest 6.9in 120Hz Display",REDMI,smartphones,14999.0,15999.0,6.0,3.5,351.0,1,FREE delivery 24 - 27 May,,amazon,2026-05-22,2026-05-22T21:57:41.758620
"iQOO Z10 5G (Stellar Black, 8GB RAM, 128GB Storage) | India's Biggest Ever 7300 mAh Battery | Snapdragon 7s Gen 3 Processor | Brightest Quad Curved AMOLED Display in the Segment",iQOO,smartphones,24999.0,25999.0,4.0,4.4,5275.0,1,"FREE delivery Wed, 27 May",,amazon,2026-05-22,2026-05-22T21:57:52.218629
"vivo T5x 5G (Star Silver, 8GB RAM, 256GB Storage) | 50MP AI Dual Camera | 32MP Selfie | 6.76"" FHD+ Display | 7200mAh Battery | Dimensity 7400-Turbo Processor | Fast Charging | Dual SIM Smartphone",vivo,smartphones,27180.0,35999.0,24.0,4.4,54.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:57:55.253352
"Samsung Galaxy F06 5G, Bahama Blue (4GB, 128GB)",Samsung,smartphones,12235.0,16999.0,28.0,4.1,771.0,1,"FREE delivery Wed, 27 May",,amazon,2026-05-22,2026-05-22T21:57:55.900722
"Motorola Edge 60 Fusion 5G (Pantone Mykonos Blue, 12GB RAM, 256GB Storage)",Motorola,smartphones,26149.0,27999.0,7.0,4.2,425.0,1,"FREE delivery Mon, 25 May",,amazon,2026-05-22,2026-05-22T21:57:56.832259
"realme NARZO 90x 5G (Flash Blue,8GB+128GB) | 7000mAh + 60W Biggest Battery & Fastest Charging in the Segment* | 144Hz Bright Display | Sony 50MP AI Rear Camera | AI Assist | 400% Ultra Boom Speaker",realme,smartphones,17499.0,17999.0,3.0,4.2,1150.0,1,"FREE delivery Wed, 27 May",,amazon,2026-05-22,2026-05-22T21:57:58.485903
"Vivo T4x 5G (Marine Blue, 128 GB) (8 GB RAM)",Vivo,smartphones,19490.0,19490.0,,4.4,3343.0,1,"FREE delivery Wed, 27 May",,amazon,2026-05-22,2026-05-22T21:57:59.390430
"Pro 10 -Mini 4G Smartphone 4.5"" Display | 3GB RAM 32GB Storage (Up to 128GB) | Dual SIM | 2350mAh Battery | Type-C Charging | Android Phone for Travel, Kids & Backup Use | Color as per Stock",Pro,smartphones,4999.0,10990.0,55.0,2.5,2.0,1,"FREE delivery Wed, 27 May",,amazon,2026-05-22,2026-05-22T21:58:06.220558
"OPPO K14x 5G Smartphone, Prism Violet, 4GB RAM, 128GB Storage",OPPO,smartphones,15999.0,17999.0,11.0,4.1,51.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:58:07.485910
"Samsung Galaxy S24 5G AI Smartphone (Onyx Black, 8GB, 256GB Storage)",Samsung,smartphones,55549.0,79999.0,31.0,4.3,982.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:58:07.794572
OnePlus 15 | 16GB+512GB | Infinite Black | India's First Snapdragon® 8 Elite Gen 5 | 7300mAh Battery | Personalised AI | Game-Changing 165Hz Display | Triple 50MP Camera with 4K 120fps Dolby Vision,OnePlus,smartphones,85999.0,96999.0,11.0,4.6,1234.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:58:08.159571
"Samsung Galaxy M56 5G Mobile (Black, 8GB RAM, 128GB Storage)| Segment Slimmest | Gorilla Glass Victus+ | 10 Bit HDR Video | 50MP Camera | AI | Vapour Cooling Chamber | Lag-free Gaming| Without Charger",Samsung,smartphones,23499.0,33999.0,31.0,4.3,1707.0,1,"FREE delivery Mon, 25 May",,amazon,2026-05-22,2026-05-22T21:58:08.540602
"REDMI A7 Pro 4G (Black, 4GB RAM, 64GB Storage) | Segment's Slimmest Smartphone | Segment's Largest 6300mAh Battery | Segment's Largest 17.53cm and Smoothest 120Hz Display | Charger in the Box",REDMI,smartphones,11499.0,15999.0,28.0,3.1,6.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:58:09.878528
"Samsung Galaxy M17e 5G Mobile (Vibe Violet, 4GB RAM, 128GB Storage) | Smoothest 120 Hz Refresh Rate| Monster 6000 mAh Battery | IP54 | 6 Gen OS Upgrades | AI | Gemini Live | Without Charger",Samsung,smartphones,14499.0,16999.0,15.0,3.9,173.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:58:48.046749
"OnePlus 13R| Smarter with OnePlus AI (12GB RAM, 256GB Storage Nebula Noir)",OnePlus,smartphones,41999.0,44999.0,7.0,4.4,4435.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:58:48.449638
"Compatible with Realme 5 Lite Wireless Neckband Earphones with Deep Bass Driver, Long Battery Backup, Lightweight Design, HD Calling Feature(Orange) (AS-R167)",Compatible,smartphones,899.0,1999.0,55.0,,,1,"FREE delivery Thu, 28 May",,amazon,2026-05-22,2026-05-22T21:58:49.546741
"REDMI A7 Pro 5G (Mist Blue, 4GB RAM,128GB Storage) | Segment's Fastest Processor | Segment's Largest Battery | Segment's Largest & Smoothest 6.9in 120Hz Display",REDMI,smartphones,15999.0,16999.0,6.0,3.5,351.0,1,FREE delivery 24 - 28 May,,amazon,2026-05-22,2026-05-22T21:59:09.313974
Poco C85 5G Spring Green 6GB RAM 128GB ROM,Poco,smartphones,14499.0,15499.0,6.0,3.9,64.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:59:11.669390
"Zeno 100 (3+5GB RAM, 64GB ROM) | 5000mAh Battery with Type-C | 90Hz Display | Side Fingerprint | Military Grade Protection | Octa-Core Processor | Titanium Gold",Zeno,smartphones,8199.0,9799.0,16.0,3.9,65.0,1,"FREE delivery Wed, 27 May",,amazon,2026-05-22,2026-05-22T21:59:19.885828
"Samsung Galaxy A57 5G (Awesome Lilac, 12GB RAM, 256GB Storage), Agentic AI, Triple Camera with Nightography Video, 2 Days Battery Life, 6 Gen OS Upgrades, IP68, 6.9mm Sleek, with No Cost EMI",Samsung,smartphones,54400.0,75999.0,28.0,4.8,6.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:59:20.525544
"POCO C85x 5G Smartphone, Elite Black, 6.9 Inch Display, 32MP Dual AI Camera, 6300mAh Battery, 64GB Storage, 4GB RAM, Android 16",POCO,smartphones,12829.0,13499.0,5.0,3.4,8.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:59:21.151642
"Motorola G06 (Tapestry, 4GB RAM, 64GB Storage)",Motorola,smartphones,12299.0,13999.0,12.0,4.1,123.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:59:21.846863
"Samsung Galaxy M36 5G Mobile (Serene Green, 8GB RAM, 128GB Storage) | Google Gemini| Gorilla Glass Victus+ | 7.7mm | AI Enhanced 50MP OIS Triple Camera| Nightography| Lag-free Gaming | Without Charger",Samsung,smartphones,23999.0,26999.0,11.0,4.0,1651.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:59:22.804145
"realme narzo 90 5G (Victory Gold,6GB+128GB) | 7000mAh Biggest Battery | 60W Fastest Charging | 50MP Front & Rear AI Cameras | 4000nits Brightest Display | AI Assist | IP69 Dust & Water Resistance",realme,smartphones,18999.0,18999.0,,4.2,861.0,1,"FREE delivery Mon, 25 May",,amazon,2026-05-22,2026-05-22T21:59:23.031145
"REDMI Note 15 5G (Glacier Blue, 8GB RAM 256GB Storage) | 108MP OIS Camera | Snapdragon 6 Gen 3 | 17.2cm Tough Curved AMOLED Screen | 5520mAh Battery | 45W Fast Charging",REDMI,smartphones,27999.0,28999.0,3.0,4.1,721.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:59:23.444741
"REDMI Note 15 Pro+ 5G (Coffee Mocha, 8GB + 256GB) | 200MasterPixel OIS Camera | Snapdragon 7s Gen 4 | CrystalRes AMOLED | IP69/69K | 6500mAh Si/C Battery | 100W HyperCharge",REDMI,smartphones,39999.0,39999.0,,4.2,234.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:59:23.749045
"acerpure Acerone Liquid 4G Smartphone (Blue, 4GB RAM, 64GB Storage) with 6.5"" IPS Display, 20MP Rear Camera, 5000mAh Battery, Android 14, Octa-Core MT6765 Processor",acerpure,smartphones,7997.0,18900.0,58.0,3.4,20.0,1,"FREE delivery Mon, 25 May",,amazon,2026-05-22,2026-05-22T21:59:24.353669
"vivo Y05 (Midnight Blue, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",vivo,smartphones,12999.0,22999.0,43.0,5.0,2.0,1,"FREE delivery Mon, 25 May",,amazon,2026-05-22,2026-05-22T21:59:24.785245
Nothing Phone (3a) 5G (8GB RAM + 128GB Storage) (White),Nothing,smartphones,24999.0,29999.0,17.0,4.3,545.0,1,,,amazon,2026-05-22,2026-05-22T21:59:25.120075
"Samsung Galaxy A56 5G (Awesome Olive, 8GB, 128GB) | Awesome Intelligence: Circle to Search, Intelligent Editing | Awesome 6 OS & 6 Years Security Updates | IP67",Samsung,smartphones,42999.0,45999.0,7.0,4.2,72.0,1,"FREE delivery Wed, 27 May",,amazon,2026-05-22,2026-05-22T21:59:25.633424
"iQOO Z11x 5G (Prismatic Green, 6GB RAM, 128 GB Storage) | Dimensity 7400-Turbo Processor | 7200 mAh Battery | 4K Video Recording Front & Back | IP68 & IP69+ | Powered by OriginOS 6",iQOO,smartphones,22999.0,28999.0,21.0,4.2,628.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:59:26.596773
"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Silverblue, 12GB RAM, 512GB Storage), 200MP Camera, S Pen Included, Long Battery Life",Samsung,smartphones,129999.0,141999.0,8.0,4.4,1160.0,1,"FREE delivery Mon, 25 May",,amazon,2026-05-22,2026-05-22T21:59:27.618316
"Samsung Galaxy A07 5G Smartphone (Light Violet, 6GB RAM, 128GB Storage) | 120Hz Refresh Rate | Massive 6000mAh Battery | 50MP True Dual Camera | 6 Gen OS Upgrades | Knox Vault",Samsung,smartphones,17499.0,20999.0,17.0,4.0,36.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T21:59:28.969502
Redmi 15 5G Midnight Black 8GB + 128GB | Segment's Largest 7000mAhA Battery | Segment's Largest Display 17.53cm(6.9) Up to 144Hz | Snapdragon 6s Gen 3 | 18W Reverse Charging | 50MP AI Dual Camera,Redmi,smartphones,20499.0,34999.0,41.0,4.1,1981.0,1,"FREE delivery Mon, 25 May",,amazon,2026-05-22,2026-05-22T22:00:03.795625
"OPPO K14x 5G Smartphone, 6GB RAM, 128GB Storage, ICY Blue, Dual Camera, 48-Month Fluency Protection",OPPO,smartphones,17550.0,19999.0,12.0,3.8,30.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T22:00:04.100670
"Samsung Galaxy Z Fold7 5G Mobile with Galaxy AI (JetBlack, 12GB RAM, 256GB Storage), Ultra Sleek Design with 200MP Camera, Ultra-Smooth Gaming with Powerful Snapdragon 8 Elite, Google Gemini",Samsung,smartphones,174999.0,174999.0,,4.0,76.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T22:00:05.072968
OnePlus 15R | 12GB+512GB | Charcoal Black | World's First Snapdragon® 8 Gen 5 | 7400mAh Battery | Personalised AI | Game-Changing 165Hz Display | IP68 IP69 IP66 & IP69K | 4K 120fps Video,OnePlus,smartphones,59999.0,59999.0,,4.5,1462.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T22:00:07.594719
"Nothing Phone (3a) Lite (White, 128 GB) (8 GB RAM)",Nothing,smartphones,25900.0,34900.0,26.0,4.2,102.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T22:00:08.273985
"Samsung Galaxy F06 5G, Lit Voilet (6GB, 128GB)",Samsung,smartphones,14727.0,16999.0,13.0,4.2,118.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T22:00:08.921182
"realme GT 7T (IceSense Black,8GB+256GB) | MediaTek D8400 MAX | Strongest Battery Combo 7000mAh + 120W | AI 4K 60FPS Travel Camera | 360° Cooling IceSense Design with Graphene | 6000 nits Display",realme,smartphones,32900.0,39999.0,18.0,4.3,390.0,1,"FREE delivery Tue, 26 May",,amazon,2026-05-22,2026-05-22T22:00:09.345118
"Motorola Edge 70 Fusion (Pantone Silhouette, 12GB RAM, 256GB Storage) | 6.78"" 144Hz AMOLED | Snapdragon 7s Gen 4 | 50MP OIS + 13MP Camera | 32MP Selfie | 7000mAh Battery | 68W TurboPower |",Motorola,smartphones,33150.0,49999.0,34.0,4.1,485.0,1,"FREE delivery Wed, 27 May",,amazon,2026-05-22,2026-05-22T22:00:09.541883
"vivo T4 5G (Emerald Blaze, 12GB RAM+256GB Storage)| Snapdragon 7s Gen 3 | 120Hz Quad-Curved AMOLED | 7300mAh+90W Fast Charge | 50MP Sony OIS Camera | Military Grade Build | AI Photo Enhance | AI Erase",vivo,smartphones,29999.0,29999.0,,4.3,206.0,1,"FREE delivery Tue, 26 May",,amazon,2026-05-22,2026-05-22T22:00:09.704808
"REDMI Note 15 5G (Glacier Blue, 8GB RAM 128GB Storage) | 108MP OIS Camera | Snapdragon 6 Gen 3 | 17.2cm Tough Curved AMOLED Screen | Segment's Slimmest Phone | 5520mAh Si/C Battery | 45W Fast Charging",REDMI,smartphones,24999.0,26999.0,7.0,4.1,721.0,1,"FREE delivery Mon, 25 May",,amazon,2026-05-22,2026-05-22T22:00:09.877063
"Samsung Galaxy A07 LTE (Green, 4GB RAM, 64GB Storage) | 50MP Dual Camera | 6.7 Inch HD+ Display | 90Hz Refresh Rate | MediaTek Helio G99 (6nm) | IP54 | 6 Gen OS Upgrade and Security Update",Samsung,smartphones,9999.0,12999.0,23.0,4.6,3.0,1,FREE delivery 26 - 28 May,,amazon,2026-05-22,2026-05-22T22:00:10.193973
OnePlus Nord 6 | 12GB+256GB | Pitch Black | Snapdragon 8s Gen 4 | Segment's First Stable 165FPS Gaming | Segment's Largest 9000mAh Battery | Most Complete IP Rating | Personalized AI,OnePlus,smartphones,46999.0,56999.0,18.0,4.3,804.0,1,"FREE delivery Wed, 27 May",,amazon,2026-05-22,2026-05-22T22:00:10.363430
"iQOO Z11x 5G (Titan Black, 6GB RAM, 128 GB Storage) | Dimensity 7400-Turbo Processor | 7200 mAh Battery | 4K Video Recording Front & Back | IP68 & IP69+ | Powered by OriginOS 6",iQOO,smartphones,22999.0,28999.0,21.0,4.2,628.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T22:00:10.542577
"iQOO Z11x 5G (Titan Black, 8GB RAM, 256 GB Storage) | Dimensity 7400-Turbo Processor | 7200 mAh Battery | 4K Video Recording Front & Back | IP68 & IP69+ | Powered by OriginOS 6",iQOO,smartphones,26999.0,33999.0,21.0,4.2,628.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T22:00:10.728902
XIAOMI 14 Civi Panda White (12GB RAM 512GB Storage) | 50 MP Leica Triple Camera| SD 8s Gen 3 | 1.5K Quad Curved AMOLED HyperOS,XIAOMI,smartphones,43999.0,59999.0,27.0,4.2,1839.0,1,"FREE delivery Wed, 27 May",,amazon,2026-05-22,2026-05-22T22:00:10.921026
"Motorola Edge 60 Stylus (Web, 8+256)",Motorola,smartphones,22815.0,28999.0,21.0,4.2,388.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T22:00:11.131533
"Samsung Galaxy S26 Ultra 5G (Sky Blue, 12GB RAM, 256GB Storage) with Built-in Privacy Display, AI Phone, Photo Assist, Creative Studio, 200MP Camera, 5000mAh Battery and Snapdragon 8 Elite Gen 5",Samsung,smartphones,130999.0,139999.0,6.0,4.5,181.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T22:00:11.327789
realme P4X Smartphone 6.72 inch 144Hz Display 7000mAh Titan Bettery 45W Fast Charge 6GB RAM 128GB ROM Dimensity 7400 Ultra 5G Chipset IP64 Waterproof Dual SIM (Lake Green),realme,smartphones,17999.0,17999.0,,4.3,426.0,1,"FREE delivery Mon, 25 May",,amazon,2026-05-22,2026-05-22T22:00:11.512626
"vivo X300 FE 5G (Lilac Purple, 12GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers",vivo,smartphones,79999.0,119990.0,33.0,2.9,9.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T22:00:18.482362
"VIVO T4R 5G, Arctic White (8GB, 128GB)",VIVO,smartphones,23499.0,23499.0,,4.3,150.0,1,"FREE delivery Mon, 25 May",,amazon,2026-05-22,2026-05-22T22:00:18.656260
"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger in-The-Box, ICY Purple (8GB, 256GB)",OPPO,smartphones,24998.0,24998.0,,4.3,372.0,1,"FREE delivery Mon, 25 May",,amazon,2026-05-22,2026-05-22T22:00:18.816221
"Samsung Galaxy M17e 5G Mobile (Blitz Blue, 6GB RAM, 128GB Storage) | Smoothest 120 Hz Refresh Rate| Monster 6000 mAh Battery | IP54 | 6 Gen OS Upgrades | AI | Gemini Live | Without Charger",Samsung,smartphones,16499.0,20999.0,21.0,3.0,17.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T22:00:18.992258
"Google Pixel 9A (Obsidian, 256 GB) (8 GB RAM)",Google,smartphones,43499.0,49999.0,13.0,4.4,497.0,1,"FREE delivery Wed, 27 May",,amazon,2026-05-22,2026-05-22T22:00:19.127214
"realme P4x 5G Smartphone, 6GB RAM, 128GB Storage, Elegant Pink",realme,smartphones,17949.0,17949.0,,4.2,70.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T22:00:19.306141
"Samsung Galaxy S23 Ultra 5G AI Smartphone (Phantom Black, 12GB, 256GB Storage)",Samsung,smartphones,99999.0,149999.0,33.0,4.5,5226.0,1,"FREE delivery Wed, 27 May",,amazon,2026-05-22,2026-05-22T22:00:19.473907
"Samsung Galaxy Z Flip7 5G Smartphone with Galaxy AI (JetBlack, 12GB RAM, 512GB Storage), Ultra Sleek Design with 50MP High-Resolution Camera, Exynos 2500, Google Gemini",Samsung,smartphones,121999.0,121999.0,,4.3,83.0,1,"FREE delivery Wed, 27 May",,amazon,2026-05-22,2026-05-22T22:00:19.639072
"realme P4x 5G Smartphone, 6GB RAM + 128GB Storage, Matte Silver",realme,smartphones,18490.0,21999.0,16.0,4.3,93.0,1,"FREE delivery Wed, 27 May",,amazon,2026-05-22,2026-05-22T22:00:19.796501
"POCO M7 Plus 5G, Carbon Black (8GB, 128GB)",POCO,smartphones,16999.0,17999.0,6.0,4.2,33.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T22:00:20.335539
"OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Midnight Violet, 128 GB) (8 GB RAM)",OPPO,smartphones,18997.0,18997.0,,4.4,186.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-22,2026-05-22T22:00:20.495693
"Motorola G86 Power (Cosmic Sky, 8GB RAM + 128GB Storage) | 6.7"" 1.5K pOLED Display | 50MP Sony OIS Camera | 6720mAh Battery | TurboPower 33W Charging | Dimensity 7400 Processor",Motorola,smartphones,17828.0,17828.0,,4.2,190.0,1,,,amazon,2026-05-22,2026-05-22T22:00:20.629641
