name,brand,category,price,mrp,discount_pct,rating,reviews,in_stock,delivery_info,seller_count,source,scrape_day,timestamp
"REDMI Note 15 5G (Glacier Blue, 8GB RAM 128GB Storage) | 108MP OIS Camera | Snapdragon 6 Gen 3 | 17.2cm Tough Curved AMOLED Screen | Segment's Slimmest Phone | 5520mAh Si/C Battery | 45W Fast Charging",REDMI,smartphones,24999.0,26999.0,7.0,4.2,597.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:17.227397
"REDMI A7 Pro 5G (Black, 4GB RAM, 64GB Storage) | Segment's Fastest Processor | Segment's Largest Battery | Segment's Largest & Smoothest 6.9in 120Hz Display",REDMI,smartphones,12499.0,15999.0,22.0,,,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:17.378819
"realme NARZO 90x 5G (Flash Blue,8GB+128GB) | 7000mAh + 60W Biggest Battery & Fastest Charging in the Segment* | 144Hz Bright Display | Sony 50MP AI Rear Camera | AI Assist | 400% Ultra Boom Speaker",realme,smartphones,16999.0,17999.0,6.0,4.2,959.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:17.584989
"Samsung Galaxy M56 5G Mobile (Light Green,8GB RAM,256GB Storage)| Segment Slimmest | Gorilla Glass Victus+| 10 Bit HDR Video| 50MP Camera| AI | Vapour Cooling Chamber| Lag-free Gaming| Without Charger",Samsung,smartphones,24999.0,36999.0,32.0,4.3,1394.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:17.664382
"iQOO Z10x 5G (Ultramarine, 8GB RAM, 256GB Storage) | 6500 mAh Large Capacity Battery | Dimensity 7300 Processor | Military-Grade Durability",iQOO,smartphones,,,,4.4,11511.0,0,,,amazon,2026-04-27,2026-04-27T23:26:17.727839
"realme C71 4G Smartphone 6GB+128GB,6.745 inch Screen, 90Hz Eye Comfort Display, 6300mAh Battery, 37MP Cameras, Unisoc T7250 Chip, IP54, Obsidian Black",realme,smartphones,12199.0,12199.0,,4.5,299.0,1,"FREE delivery Sat, 2 May",,amazon,2026-04-27,2026-04-27T23:26:17.854973
"SAMSUNG Galaxy F07 (Green, 64 GB) (4 GB RAM)",SAMSUNG,smartphones,9790.0,10999.0,11.0,3.6,56.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:26:18.078427
"Motorola G67 Power 5G (Pantone Cilantro, 8GB RAM, 128GB Storage) | 6.7"" FHD+ 120Hz LCD Display | Snapdragon 7s Gen2 Processor | 50MP + 8MP UW Camera | 7000mAh Battery with 30W Charger | IP64",Motorola,smartphones,17199.0,18999.0,9.0,4.2,478.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:18.175663
"OPPO K14x 5G Smartphone, Prism Violet, 4GB RAM, 64GB Storage, 6500mAh Battery, 45W Fast Charge",OPPO,smartphones,14749.0,19999.0,26.0,5.0,4.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:18.244168
"realme narzo 100 Lite 5G (Frost Silver,4GB+128GB) | 7000mAh Titan Battery | 4 Years, Zero Lag | 144 Hz Ultra Smooth Display | 6 nm Octa-core 5G Chipset | Color Pop Design | VC Cooling",realme,smartphones,14499.0,27999.0,48.0,,,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:26:18.317191
"REDMI A7 4G (Sky Blue, 3 GB RAM, 64GB Storage) | Large 17.48cm (6.88) Smooth 120Hz Display | 5200mAh 2-Day Battery | Royale Design | Charger in the Box",REDMI,smartphones,10499.0,14999.0,30.0,,,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:18.392446
"Zeno100 (4+8GB RAM, 64GB ROM) | 5000mAh Battery with Type-C | 90Hz Display | Side Fingerprint | Military Grade Protection | Octa-Core Processor | Silk Green",Zeno100,smartphones,8199.0,8999.0,9.0,3.7,37.0,1,"FREE delivery Fri, 1 May",,amazon,2026-04-27,2026-04-27T23:26:27.712663
"REDMI A7 Pro 5G (Mist Blue, 4GB RAM, 64GB Storage) | Segment's Fastest Processor | Segment's Largest Battery | Segment's Largest & Smoothest 6.9in 120Hz Display",REDMI,smartphones,12499.0,15999.0,22.0,,,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:28.209650
"Samsung Galaxy M17 5G Mobile (Sapphire Black, 8GB RAM, 128GB Storage) | 50MP OIS Triple Camera | Gorilla Glass Victus | IP54 | 6 Gen OS Upgrades | AI | Gemini Live | Lag-Free Gaming | Without Charger",Samsung,smartphones,17499.0,19499.0,10.0,4.1,2100.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:28.460379
"iQOO Z11x 5G (Prismatic Green, 6GB RAM, 128 GB Storage) | Dimensity 7400-Turbo Processor | 7200 mAh Battery Smartphone | Powered by OriginOS 6",iQOO,smartphones,22999.0,28999.0,21.0,4.2,255.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:26:28.774615
"vivo T5x 5G (Star Silver, 8GB RAM, 256GB Storage) | 50MP AI Dual Camera | 32MP Selfie | 6.76"" FHD+ Display | 7200mAh Battery | Dimensity 7400-Turbo Processor | Fast Charging | Dual SIM Smartphone",vivo,smartphones,28349.0,33999.0,17.0,4.6,24.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:26:28.947620
"iQOO Z11x 5G (Prismatic Green, 8GB RAM, 256 GB Storage) | Dimensity 7400-Turbo Processor | 7200 mAh Battery Smartphone | Powered by OriginOS 6",iQOO,smartphones,26999.0,33999.0,21.0,4.2,255.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:29.124236
"Motorola G35 5G (Leaf Green, 4+128)",Motorola,smartphones,13099.0,13099.0,,4.1,666.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:29.280073
"Samsung Galaxy F06 5G, Bahama Blue (4GB, 128GB)",Samsung,smartphones,11900.0,14999.0,21.0,4.1,714.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:26:29.481466
"Samsung Galaxy F06 5G, Lit Voilet (6GB, 128GB)",Samsung,smartphones,13499.0,15499.0,13.0,4.2,103.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:29.660866
"REDMI A7 Pro 4G (Black, 4GB RAM, 64GB Storage) | Segment's Slimmest Smartphone | Segment's Largest 6300mAh Battery | Segment's Largest 17.53cm and Smoothest 120Hz Display | Charger in the Box",REDMI,smartphones,11499.0,15999.0,28.0,,,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:26:30.195622
"Motorola G57 Power 5G (Regatta, 8GB RAM, 128GB Storage) | Snapdragon 6s Gen 4 Processor | 6.72"" FHD+ Display | 50MP LYT-600 + 8MP Ultrawide | 8MP Selfie Camera | 7000mAh Battery, 33W TurboPower | IP64",Motorola,smartphones,16160.0,17999.0,10.0,4.2,247.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:26:30.423496
"Samsung Galaxy A17 5G (Blue, 6GB RAM, 128GB Storage) | 50 MP No Shake Camera | Gemini Live | Circle to Search | Super AMOLED | Corning Gorilla Glass Victus | 7.5mm Sleek | AI",Samsung,smartphones,19499.0,22999.0,15.0,4.2,64.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:30.673098
"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger in-The-Box, ICY Purple (8GB, 256GB)",OPPO,smartphones,22890.0,24999.0,8.0,4.4,310.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:30.849686
"realme P4x 5G Smartphone, 6GB RAM + 128GB Storage, Matte Silver",realme,smartphones,17999.0,17999.0,,4.4,70.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:31.233431
"OPPO K14x 5G Smartphone, Prism Violet, 4GB RAM, 128GB Storage",OPPO,smartphones,15890.0,17999.0,12.0,4.1,31.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:26:31.424668
"Motorola G86 Power 5G (Pantone Golden Cypres, 8GB RAM, 128GB Storage) | 6.7"" 1.5K pOLED Display | 50MP Sony OIS Camera | 6720mAh Battery | TurboPower 33W Charging | Dimensity 7400 Processor",Motorola,smartphones,18490.0,19999.0,8.0,4.1,374.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:31.620771
"Motorola Edge 60 Fusion 5G (Pantone Amazonite, 8GB RAM, 256GB Storage)| 6.67"" pOLED Display | IP68 | 50MP+13MP Rear | 32MP Front Camera | MediaTek 7400 Processor | 5500mAh Battery | 68W Turbo Charger",Motorola,smartphones,25980.0,25980.0,,4.1,17.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:26:40.483531
"iQOO Z10 5G (Stellar Black, 8GB RAM, 128GB Storage) | India's Biggest Ever 7300 mAh Battery | Snapdragon 7s Gen 3 Processor | Brightest Quad Curved AMOLED Display in the Segment",iQOO,smartphones,24999.0,25999.0,4.0,4.4,5120.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:40.649900
"Nothing Phone (3a) Lite (White, 128 GB) (8 GB RAM)",Nothing,smartphones,22349.0,22999.0,3.0,4.3,82.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:40.804910
OnePlus 15 | 12GB+256GB | Ultra Violet | India's First Snapdragon® 8 Elite Gen 5 | 7300mAh Battery | Personalised AI | Game-Changing 165Hz Display | Triple 50MP Camera with 4K 120fps Dolby Vision,OnePlus,smartphones,72999.0,76999.0,5.0,4.6,1072.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:41.043586
"POCO C85x 5G Smartphone, Elite Black, 6.9 Inch Display, 32MP Dual AI Camera, 6300mAh Battery, 64GB Storage, 4GB RAM, Android 16",POCO,smartphones,12199.0,13499.0,10.0,,,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:41.232720
OnePlus Nord 5 | Snapdragon 8s Gen 3 | Stable 144FPS Gaming | Dual 50MP Flagship Camera | Powered by OnePlus AI | 256GB 8GB | Dry Ice,OnePlus,smartphones,33999.0,34999.0,3.0,4.4,5218.0,1,FREE delivery 15 - 22 May,,amazon,2026-04-27,2026-04-27T23:26:41.439170
"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Silverblue, 12GB RAM, 512GB Storage), 200MP Camera, S Pen Included, Long Battery Life",Samsung,smartphones,122999.0,141999.0,13.0,4.4,1091.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:41.685534
"VIVO T4R 5G, Arctic White (8GB, 128GB)",VIVO,smartphones,22849.0,23499.0,3.0,4.3,133.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:41.873337
"iQOO 15R (Triumph Silver, 12GB RAM, 512GB Storage) | Snapdragon® 8 Gen 5 Processor | India’s Slimmest Smartphone in 7600mAh Battery* | Segment's Most Stable 144FPS Gaming*",iQOO,smartphones,57999.0,61999.0,6.0,4.4,524.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:42.458828
"OPPO K14x 5G Smartphone, 6GB RAM, 128GB Storage, ICY Blue, Dual Camera, 48-Month Fluency Protection",OPPO,smartphones,17599.0,19999.0,12.0,3.5,16.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:42.649453
"OPPO K13 5G (Prism Black, 8GB RAM 128GB Storage)",OPPO,smartphones,21798.0,22999.0,5.0,4.4,730.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:26:43.051352
"Motorola G96 144Hz 3D Curved pOLED (ASHLEIGHBLUE, 8GB RAM, 128GB Storage)",Motorola,smartphones,19898.0,20999.0,5.0,4.3,397.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:26:43.305643
"Nothing Phone (3a) Lite (Black, 256 GB) (8 GB RAM)",Nothing,smartphones,23670.0,24999.0,5.0,4.1,21.0,1,"FREE delivery Fri, 1 May",,amazon,2026-04-27,2026-04-27T23:26:43.554789
"Motorola Edge 60 Stylus (Web, 8+256)",Motorola,smartphones,20560.0,20560.0,,4.2,343.0,1,,,amazon,2026-04-27,2026-04-27T23:26:43.819719
"Samsung Galaxy M36 5G Mobile (Orange Haze, 6GB RAM, 128GB Storage) | Google Gemini| Gorilla Glass Victus+ | 7.7mm | AI Enhanced 50MP OIS Triple Camera | Nightography| Lag-free Gaming | Without Charger",Samsung,smartphones,18999.0,25499.0,25.0,4.1,4750.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:26:44.052677
"Motorola G96 144Hz 3D Curved pOLED (PANTONE Greener Pastures, 8GB RAM, 128GB Storage)",Motorola,smartphones,19690.0,20999.0,6.0,4.3,315.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:26:53.969094
"realme P4 Smartphone (Engine Blue, 128.0, GB, 6.0, GB)",realme,smartphones,20398.0,20999.0,3.0,4.2,72.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:26:54.156997
"Samsung Galaxy A07 5G Smartphone (Black, 6GB RAM, 128GB Storage) | 120Hz Refresh Rate | Massive 6000mAh Battery | 50MP True Dual Camera | 6 Gen OS Upgrades | Knox Vault",Samsung,smartphones,18499.0,20999.0,12.0,4.0,26.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:26:54.330769
"VIVO T4x (Pronto Purple, 8GB 256GB)",VIVO,smartphones,,,,4.3,134.0,0,,,amazon,2026-04-27,2026-04-27T23:26:54.483439
"Motorola G67 Power (Pantone Blue Curacao, 8GB RAM, 128GB Storage)",Motorola,smartphones,16730.0,24999.0,33.0,4.2,164.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:26:54.664312
"Google Pixel 9A (Obsidian, 256 GB) (8 GB RAM)",Google,smartphones,41960.0,49999.0,16.0,4.3,470.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:55.165425
"Samsung Galaxy F70e 5G (Limelight Green, 128 GB) (4 GB RAM) | 6000 mAh Battery | Dimensity 6300 | Octa Core Processor | 6.74"" PLS LCD Display",Samsung,smartphones,12999.0,16999.0,24.0,4.1,7.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:26:55.498440
"realme GT 7T (IceSense Black,8GB+256GB) | MediaTek D8400 MAX | Strongest Battery Combo 7000mAh + 120W | AI 4K 60FPS Travel Camera | 360° Cooling IceSense Design with Graphene | 6000 nits Display",realme,smartphones,30999.0,39999.0,23.0,4.3,371.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:55.985653
OnePlus 15R | 12GB+256GB | Mint Breeze | World's First Snapdragon® 8 Gen 5 | 7400mAh Battery | Personalised AI | Game-Changing 165Hz Display | IP66 IP68 IP69 & IP69K | 4K 120fps Video,OnePlus,smartphones,50499.0,54999.0,8.0,4.5,1184.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:56.199261
"OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Midnight Violet, 128 GB) (8 GB RAM)",OPPO,smartphones,17946.0,18999.0,6.0,4.4,151.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:56.286130
"realme P4x 5G Smartphone, 6GB RAM, 128GB Storage, Elegant Pink",realme,smartphones,17999.0,17999.0,,4.3,54.0,1,"FREE delivery Sat, 2 May",,amazon,2026-04-27,2026-04-27T23:26:56.364534
"Zeno100 (3+5GB RAM, 64GB ROM) | 5000mAh Battery with Type-C | 90Hz Display | Side Fingerprint | Military Grade Protection | Octa-Core Processor | Silk Green",Zeno100,smartphones,,,,3.7,37.0,0,,,amazon,2026-04-27,2026-04-27T23:26:56.510908
"Pova 7 Pro 5G (Neon Cyan, 8GB+256GB) with No Cost EMI/Additional Exchange Offers",Pova,smartphones,19299.0,23999.0,20.0,4.3,149.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:56.680293
"REDMI Note 15 5G (Glacier Blue, 8GB RAM 256GB Storage) | 108MP OIS Camera | Snapdragon 6 Gen 3 | 17.2cm Tough Curved AMOLED Screen | 5520mAh Battery | 45W Fast Charging",REDMI,smartphones,27999.0,28999.0,3.0,4.2,597.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:26:56.847069
"Motorola Edge 70 Fusion (Pantone Silhouette, 8GB RAM, 256GB Storage) | 6.78"" 144Hz 1.5K AMOLED Display | Snapdragon 7s Gen 4 | 50MP Sony LYTIA 710 OIS | 7000mAh Battery | 68W TurboPower |",Motorola,smartphones,30189.0,45999.0,34.0,4.2,391.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:26:57.022783
"Samsung Galaxy Z Fold7 5G Mobile with Galaxy AI (JetBlack, 12GB RAM, 256GB Storage), Ultra Sleek Design with 200MP Camera, Ultra-Smooth Gaming with Powerful Snapdragon 8 Elite, Google Gemini",Samsung,smartphones,174998.0,174998.0,,4.0,67.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:27:05.375469
"realme C83 5G Smartphone 7000mAh Mega Battery, 6.8-Inch & 144Hz Immersive Ultra Smooth Display, Dimensity 6300 Processor, IP64, Military Grade Durability, 4 + 64GB, Blooming Purple, Android 16",realme,smartphones,15499.0,19999.0,23.0,4.6,313.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:27:05.582678
"Apple iPhone 17 Pro 512 GB: 15.93 cm (6.3″) Display with Promotion up to 120Hz, A19 Pro Chip, Breakthrough Battery Life, Pro Fusion Camera System with Center Stage Front Camera; Silver",Apple,smartphones,154900.0,154900.0,,4.4,358.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:27:05.758295
"Samsung Galaxy F36 5G (Violet, 128 GB) (6 GB RAM)",Samsung,smartphones,18490.0,22999.0,20.0,3.9,39.0,1,"FREE delivery Fri, 1 May",,amazon,2026-04-27,2026-04-27T23:27:05.970281
OnePlus 13 | Smarter with OnePlus AI | Lifetime Display Warranty |16GB RAM 512GB Storage Black Eclipse | Official Smartphone for BGMS 2025,OnePlus,smartphones,69999.0,79999.0,13.0,4.5,2710.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:27:06.157164
"iQOO Z10R 5G (Moonstone, 12GB RAM, 256GB Storage) | 32MP 4K Selfie Camera | Quad-Curved AMOLED Display | Dimensity 7400 Processor with 750K+ AnTuTu",iQOO,smartphones,26999.0,26999.0,,4.4,4048.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:27:06.304309
"iQOO 15 (Legend, 16GB RAM, 512GB Storage) | Fastest Snapdragon 8 Elite Gen 5 Processor* | Origin OS 6 - Out of The Box* | Samsung 2K M14 Lead OLED Display",iQOO,smartphones,79999.0,83999.0,5.0,4.6,684.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:27:06.460066
"Apple iPhone 17 Pro Max 2 TB: 17.42 cm (6.9″) Display with Promotion, A19 Pro Chip, Best Battery Life in Any iPhone Ever, Pro Fusion Camera System, Center Stage Front Camera; Deep Blue",Apple,smartphones,229900.0,229900.0,,4.5,318.0,1,"FREE delivery Mon, 4 May",,amazon,2026-04-27,2026-04-27T23:27:06.621017
"Samsung Galaxy F06 5G (Bahama Blue, 64 GB) (4 GB RAM)",Samsung,smartphones,11399.0,12499.0,9.0,3.7,10.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:27:07.206162
"vivo Y05 (Midnight Blue, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",vivo,smartphones,12999.0,22999.0,43.0,,,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:27:07.480105
"Poco M7 5G Mint Green 6GB RAM|128GB ROM|SD4 Gen2 Processor|6.88"" HD+ Display|50MP Camera|8MP Front Camera|5160 mAh Battery",Poco,smartphones,,,,4.1,3648.0,0,,,amazon,2026-04-27,2026-04-27T23:27:07.657744
"Motorola G45 5G (Viva Magenta, 8GB RAM, 128GB Storage)",Motorola,smartphones,12414.0,12414.0,,4.2,1391.0,1,,,amazon,2026-04-27,2026-04-27T23:27:07.979501
"vivo V70 5G (Passion Red, 12GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers",vivo,smartphones,53998.0,54999.0,2.0,4.5,117.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:27:08.245637
"VIVO T4 5G (Phantom Grey, 8GB RAM+256GB Storage) | Snapdragon 7s Gen 3 | 120Hz Quad-Curved AMOLED | 7300mAh+90W Fast Charge | 50MP Sony OIS Camera | Military Grade Build | AI Photo Enhance | AI Erase",VIVO,smartphones,26699.0,27999.0,5.0,4.3,332.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:27:08.428615
"Samsung Galaxy A06 (Black, 4GB RAM, 64GB Storage)| 50 MP Main Camera| Upto 8GB RAM with RAM Plus| MediaTek Helio G85| 5000 mAh Battery Knox Vault: Security & Privacy| Fingerprint Sensor",Samsung,smartphones,10099.0,11499.0,12.0,3.8,96.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:27:08.637699
"Samsung Galaxy Z Flip7 FE 5G Smartphone with Galaxy AI (White, 8GB RAM, 256GB Storage), Ultra Sleek Compact Design, 50MP High-Resolution FlexCam, Long-Lasting 4000 mAh Battery, All-new One UI 8",Samsung,smartphones,95998.0,95998.0,,4.5,41.0,1,"FREE delivery Sun, 3 May",,amazon,2026-04-27,2026-04-27T23:27:08.797477
"it5027 Slim with 2.4"" Big Display, 1200 mAh Battery, Kingvoice, Type-C Charger, Ultra-Slim with 11mm Thickness & VGA Rear Camera | Black",it5027,smartphones,1199.0,1649.0,27.0,3.9,143.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:27:09.207629
"HMD Touch 4G, World's First Hybrid Phone | Enjoy Chatting & Video Calls via Express Chat (Works with Android & iOS), Cloud Phone Apps, Wi-Fi & Hotspot, 1 Year Replacement Guarantee | Cyan",HMD,smartphones,4099.0,4999.0,18.0,3.4,229.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:27:31.335976
OnePlus 13s | Snapdragon® 8 Elite | Smarter with OnePlus AI | Lifetime Display Warranty | 12GB+512GB | Green Silk,OnePlus,smartphones,57999.0,62999.0,8.0,4.5,1939.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:27:31.623521
"Samsung Galaxy F17 5G, Neo Black (4GB, 128GB)",Samsung,smartphones,14999.0,16499.0,9.0,4.2,42.0,1,"FREE delivery Sun, 3 May",,amazon,2026-04-27,2026-04-27T23:27:31.819539
"Pova Slim 5G (Slim White, 8GB+128GB)",Pova,smartphones,20299.0,24999.0,19.0,4.3,221.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-27,2026-04-27T23:27:32.062605
"realme 16 5G Smartphone 12+256GB Air Black, 7000mAh Massive Battery + 60W Fast Charging, 120Hz Refresh Rate + AMOLED Smooth Display, 50MP AI Camera System, Dimensity 6400 Turbo Processor, IP69.",realme,smartphones,36999.0,54999.0,33.0,4.5,891.0,1,"FREE delivery Wed, 29 Apr",,amazon,2026-04-27,2026-04-27T23:27:32.239762
