name,brand,category,price,mrp,discount_pct,rating,reviews,in_stock,delivery_info,seller_count,source,scrape_day,timestamp
"Samsung Galaxy M17e 5G Mobile (Vibe Violet, 4GB RAM, 128GB Storage) | Smoothest 120 Hz Refresh Rate| Monster 6000 mAh Battery | IP54 | 6 Gen OS Upgrades | AI | Gemini Live | Without Charger",Samsung,smartphones,14499.0,16999.0,15.0,3.8,158.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T22:59:47.978197
"vivo T5x 5G (Star Silver, 8GB RAM, 256GB Storage) | 50MP AI Dual Camera | 32MP Selfie | 6.76"" FHD+ Display | 7200mAh Battery | Dimensity 7400-Turbo Processor | Fast Charging | Dual SIM Smartphone",vivo,smartphones,27329.0,33999.0,20.0,4.4,49.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T22:59:48.113209
"realme NARZO 90 5G (Carbon Black,8GB+128GB) | 7000mAh Biggest Battery | 60W Fastest Charging | 50MP Front & Rear AI Cameras | 4000nits Brightest Display | AI Assist | IP69 Dust & Water Resistance",realme,smartphones,19999.0,19999.0,,4.2,803.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T22:59:48.222191
"Samsung Galaxy M17e 5G Mobile (Blitz Blue, 6GB RAM, 128GB Storage) | Smoothest 120 Hz Refresh Rate| Monster 6000 mAh Battery | IP54 | 6 Gen OS Upgrades | AI | Gemini Live | Without Charger",Samsung,smartphones,16499.0,20999.0,21.0,2.7,7.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T22:59:48.367195
"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Silverblue, 12GB RAM, 512GB Storage), 200MP Camera, S Pen Included, Long Battery Life",Samsung,smartphones,135999.0,141999.0,4.0,4.4,1140.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T22:59:48.510193
REDMI 15C 5G Dusk Purple 8GB + 128GB | Royale Design | Massive 6000mAh Battery | Segment's Largest 17.53cm Display Up to 120Hz | MediaTek Dimensity 6300 | 33W Fast Charging | 50MP AI Dual Camera,REDMI,smartphones,19499.0,33999.0,43.0,3.9,617.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T22:59:48.810196
"iQOO Z10 Lite 5G (Titanium Blue, 8GB RAM, 256GB Storage) | 6000 mAh Battery | Dimensity 6300 5G Processor with 433K+* AnTuTu Score | IP64 Rated & Military Grade Shock-Resistance*",iQOO,smartphones,,,,4.2,6995.0,0,,,amazon,2026-05-17,2026-05-17T22:59:48.923981
"Motorola G86 Power 5G (Pantone Golden Cypres, 8GB RAM, 128GB Storage) | 6.7"" 1.5K pOLED Display | 50MP Sony OIS Camera | 6720mAh Battery | TurboPower 33W Charging | Dimensity 7400 Processor",Motorola,smartphones,18990.0,19999.0,5.0,4.0,425.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T22:59:49.055956
"Samsung Galaxy M36 5G Mobile (Serene Green, 6GB RAM, 128GB Storage) | Google Gemini| Gorilla Glass Victus+ | 7.7mm | AI Enhanced 50MP OIS Triple Camera| Nightography| Lag-free Gaming | Without Charger",Samsung,smartphones,21999.0,25499.0,14.0,4.1,913.0,1,FREE delivery 19 May - 3 Jun,,amazon,2026-05-17,2026-05-17T22:59:49.189977
"realme GT 7T (IceSense Black,8GB+256GB) | MediaTek D8400 MAX | Strongest Battery Combo 7000mAh + 120W | AI 4K 60FPS Travel Camera | 360° Cooling IceSense Design with Graphene | 6000 nits Display",realme,smartphones,30799.0,39999.0,23.0,4.3,380.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T22:59:49.350057
"Motorola Edge 60 Fusion 5G (Pantone Mykonos Blue, 12GB RAM, 256GB Storage)",Motorola,smartphones,26379.0,27999.0,6.0,4.2,418.0,1,"FREE delivery Fri, 22 May",,amazon,2026-05-17,2026-05-17T22:59:49.485979
"POCO C85x 5G Smartphone, Elite Black, 6.9 Inch Display, 32MP Dual AI Camera, 6300mAh Battery, 64GB Storage, 4GB RAM, Android 16",POCO,smartphones,12380.0,14499.0,15.0,3.5,4.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T22:59:49.615973
"iQOO 15R (Dark Knight, 12GB RAM, 512GB Storage) | Snapdragon® 8 Gen 5 Processor | India’s Slimmest Smartphone in 7600mAh Battery* | Segment's Most Stable 144FPS Gaming*",iQOO,smartphones,57999.0,61999.0,6.0,4.4,697.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T22:59:49.752981
"iQOO Z11x 5G (Prismatic Green, 8GB RAM, 256 GB Storage) | Dimensity 7400-Turbo Processor | 7200 mAh Battery | 4K Video Recording Front & Back | IP68 & IP69+ | Powered by OriginOS 6",iQOO,smartphones,26998.0,33999.0,21.0,4.2,557.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T22:59:49.883979
"vivo V70 5G (Passion Red, 12GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers",vivo,smartphones,53999.0,54999.0,2.0,4.5,169.0,1,FREE delivery 19 May - 2 Jun,,amazon,2026-05-17,2026-05-17T22:59:58.925207
"PEACE NOVA 11 4G Smartphone with 6.56-inch Display, Android 14, 4GB RAM, 64GB Storage, 20MP Camera, 5000mAh Battery, MTK6739 Octa-Core Processor (Ultramarine)",PEACE,smartphones,7899.0,9999.0,21.0,2.3,11.0,1,"FREE delivery Fri, 22 May",,amazon,2026-05-17,2026-05-17T22:59:59.071223
"iQOO 15R (Triumph Silver, 12GB RAM, 512GB Storage) | Snapdragon® 8 Gen 5 Processor | India’s Slimmest Smartphone in 7600mAh Battery* | Segment's Most Stable 144FPS Gaming*",iQOO,smartphones,57999.0,61999.0,6.0,4.4,697.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T22:59:59.211208
"vivo Y05 (Midnight Blue, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",vivo,smartphones,12999.0,22999.0,43.0,5.0,2.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T22:59:59.340206
"Samsung Galaxy M36 5G Mobile (Velvet Black, 6GB RAM, 128GB Storage) | Google Gemini| Gorilla Glass Victus+ | 7.7mm | AI Enhanced 50MP OIS Triple Camera| Nightography| Lag-free Gaming | Without Charger",Samsung,smartphones,21999.0,25499.0,14.0,4.1,915.0,1,FREE delivery 19 - 25 May,,amazon,2026-05-17,2026-05-17T22:59:59.478204
"Samsung Galaxy A07 LTE (Green, 4GB RAM, 64GB Storage) | 50MP Dual Camera | 6.7 Inch HD+ Display | 90Hz Refresh Rate | MediaTek Helio G99 (6nm) | IP54 | 6 Gen OS Upgrade and Security Update",Samsung,smartphones,9899.0,12999.0,24.0,4.5,2.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T22:59:59.621209
OnePlus 15 | 12GB+256GB | Ultra Violet | India's First Snapdragon® 8 Elite Gen 5 | 7300mAh Battery | Personalised AI | Game-Changing 165Hz Display | Triple 50MP Camera with 4K 120fps Dolby Vision,OnePlus,smartphones,77999.0,86999.0,10.0,4.6,1197.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T22:59:59.753219
"acerpure Acerone Liquid 4G Smartphone (Blue, 4GB RAM, 64GB Storage) with 6.5"" IPS Display, 20MP Rear Camera, 5000mAh Battery, Android 14, Octa-Core MT6765 Processor",acerpure,smartphones,7998.0,18900.0,58.0,3.2,19.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T22:59:59.887205
"Motorola G67 Power (Pantone Blue Curacao, 8GB RAM, 128GB Storage)",Motorola,smartphones,18299.0,18299.0,,4.2,186.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:00.339218
"OPPO K14x 5G Smartphone, Prism Violet, 4GB RAM, 128GB Storage",OPPO,smartphones,15899.0,17999.0,12.0,4.0,46.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:00.473339
"Samsung Galaxy F06 5G, Lit Voilet (6GB, 128GB)",Samsung,smartphones,13999.0,18999.0,26.0,4.1,112.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:00.605317
REDMI 15C 5G Midnight Black 8GB + 128GB | Royale Design | Massive 6000mAh Battery | Segment's Largest 17.53cm Display Up to 120Hz | MediaTek Dimensity 6300 | 33W Fast Charging | 50MP AI Dual Camera,REDMI,smartphones,19499.0,33999.0,43.0,3.9,617.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:00.776314
OnePlus 13s | Snapdragon® 8 Elite | Smarter with OnePlus AI | Lifetime Display Warranty | 12GB+512GB | Green Silk,OnePlus,smartphones,57999.0,62999.0,8.0,4.5,1969.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:00.917310
"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger in-The-Box, ICY Purple (8GB, 256GB)",OPPO,smartphones,24441.0,24999.0,2.0,4.4,365.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:01.052314
"Samsung Galaxy A07 5G Smartphone (Light Violet, 6GB RAM, 128GB Storage) | 120Hz Refresh Rate | Massive 6000mAh Battery | 50MP True Dual Camera | 6 Gen OS Upgrades | Knox Vault",Samsung,smartphones,17499.0,20999.0,17.0,4.0,32.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:01.183316
"VIVO T4 5G (Phantom Grey, 8GB RAM+256GB Storage) | Snapdragon 7s Gen 3 | 120Hz Quad-Curved AMOLED | 7300mAh+90W Fast Charge | 50MP Sony OIS Camera | Military Grade Build | AI Photo Enhance | AI Erase",VIVO,smartphones,27490.0,27999.0,2.0,4.3,349.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:01.319312
"REDMI Note 15 5G (Black, 8GB RAM 256GB Storage) | 108MP OIS Camera | Snapdragon 6 Gen 3 | 17.2cm Tough Curved AMOLED Screen | Segment's Slimmest Phone | 5520mAh Battery | 45W Fast Charging",REDMI,smartphones,27999.0,28999.0,3.0,4.1,694.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:01.464336
realme P4X Smartphone 6.72 inch 144Hz Display 7000mAh Titan Bettery 45W Fast Charge 6GB RAM 128GB ROM Dimensity 7400 Ultra 5G Chipset IP64 Waterproof Dual SIM (Lake Green),realme,smartphones,17999.0,17999.0,,4.3,411.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:09.187422
"REDMI Note 15 5G (Glacier Blue, 8GB RAM 256GB Storage) | 108MP OIS Camera | Snapdragon 6 Gen 3 | 17.2cm Tough Curved AMOLED Screen | 5520mAh Battery | 45W Fast Charging",REDMI,smartphones,27999.0,28999.0,3.0,4.1,694.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:09.312711
"OPPO K14x 5G Smartphone, 6GB RAM, 128GB Storage, ICY Blue, Dual Camera, 48-Month Fluency Protection",OPPO,smartphones,17289.0,19999.0,14.0,3.7,25.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:09.437709
"Nothing Phone (3), Black (12GB, 256GB) | Snapdragon 8s Gen 4 | 50MP + 50MP + 50MP Rear Camera | 1.5K+ 120Hz AMOLED Flexible LTPS Display",Nothing,smartphones,44999.0,84999.0,47.0,4.3,185.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:09.563729
"Motorola Edge 70 Fusion (Pantone Silhouette, 12GB RAM, 256GB Storage) | 6.78"" 144Hz AMOLED | Snapdragon 7s Gen 4 | 50MP OIS + 13MP Camera | 32MP Selfie | 7000mAh Battery | 68W TurboPower |",Motorola,smartphones,33180.0,49999.0,34.0,4.1,475.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:09.697732
"Google Pixel 9A (Obsidian, 256 GB) (8 GB RAM)",Google,smartphones,42289.0,49999.0,15.0,4.4,494.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:09.867424
"Samsung Galaxy A17 5G (Blue, 6GB RAM, 128GB Storage) | 50 MP No Shake Camera | Gemini Live | Circle to Search | Super AMOLED | Corning Gorilla Glass Victus | 7.5mm Sleek | AI",Samsung,smartphones,20499.0,22999.0,11.0,4.2,100.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:10.004399
"VIVO T4R 5G, Arctic White (8GB, 128GB)",VIVO,smartphones,22845.0,23499.0,3.0,4.3,147.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:10.151405
"iQOO 15 (Legend, 16GB RAM, 512GB Storage) | Fastest Snapdragon 8 Elite Gen 5 Processor* | Origin OS 6 - Out of The Box* | Samsung 2K M14 Lead OLED Display",iQOO,smartphones,79998.0,83999.0,5.0,4.6,764.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:10.581510
"Motorola Edge 60 Fusion 5G Smartphone, Pantone Amazonite, 8GB RAM, 128GB Storage",Motorola,smartphones,21755.0,24999.0,13.0,3.8,8.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:10.702529
"OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Midnight Violet, 128 GB) (8 GB RAM)",OPPO,smartphones,17878.0,18999.0,6.0,4.4,178.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:10.836528
"Ai+ Pulse 4G (Blue, 64 GB) (4 GB RAM)",Ai+,smartphones,8990.0,9999.0,10.0,4.0,14.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:10.971531
OnePlus 15R | 12GB+256GB | Mint Breeze | World's First Snapdragon® 8 Gen 5 | 7400mAh Battery | Personalised AI | Game-Changing 165Hz Display | IP66 IP68 IP69 & IP69K | 4K 120fps Video,OnePlus,smartphones,,,,4.5,1403.0,0,,,amazon,2026-05-17,2026-05-17T23:00:11.081513
"realme P4 Lite Smartphone, 4GB RAM, 64GB Storage, Obsidian Black",realme,smartphones,12999.0,12999.0,,,,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:11.201510
"OPPO K13 5G (Prism Black, 8GB RAM 128GB Storage)",OPPO,smartphones,22440.0,22999.0,2.0,4.4,764.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:11.339509
"Samsung Galaxy Z Fold7 5G Mobile with Galaxy AI (JetBlack, 12GB RAM, 256GB Storage), Ultra Sleek Design with 200MP Camera, Ultra-Smooth Gaming with Powerful Snapdragon 8 Elite, Google Gemini",Samsung,smartphones,174999.0,174999.0,,4.0,75.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:18.436370
"Samsung Galaxy A07 5G Smartphone (Black, 6GB RAM, 128GB Storage) | 120Hz Refresh Rate | Massive 6000mAh Battery | 50MP True Dual Camera | 6 Gen OS Upgrades | Knox Vault",Samsung,smartphones,17499.0,21499.0,19.0,4.0,32.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:18.564367
"Motorola Edge 60 Pro Pantone Shadow, 12GB RAM, 256GB Storage, Grey",Motorola,smartphones,31949.0,40999.0,22.0,4.0,224.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:18.697382
"Motorola G45 5G (Brilliant Blue, 8GB RAM, 128GB Storage)",Motorola,smartphones,12448.0,12448.0,,4.2,2259.0,1,,,amazon,2026-05-17,2026-05-17T23:00:18.825369
"Motorola G57 Power 5G (Regatta, 8GB RAM, 128GB Storage) | Snapdragon 6s Gen 4 Processor | 6.72"" FHD+ Display | 50MP LYT-600 + 8MP Ultrawide | 8MP Selfie Camera | 7000mAh Battery, 33W TurboPower | IP64",Motorola,smartphones,,,,4.2,292.0,0,,,amazon,2026-05-17,2026-05-17T23:00:18.931379
"Nothing Phone (3a) Lite (White, 128 GB) (8 GB RAM)",Nothing,smartphones,,,,4.3,99.0,0,,,amazon,2026-05-17,2026-05-17T23:00:19.037369
"Samsung Galaxy F06 5G (Bahama Blue, 64 GB) (4 GB RAM)",Samsung,smartphones,11499.0,12499.0,8.0,4.0,17.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:19.186367
"Samsung Galaxy S24 5G AI Smartphone (Cobalt Violet, 8GB, 256GB Storage)",Samsung,smartphones,,,,4.3,975.0,0,,,amazon,2026-05-17,2026-05-17T23:00:19.303369
"realme C83 5G Smartphone 7000mAh Mega Battery, 6.8-Inch & 144Hz Immersive Ultra Smooth Display, Dimensity 6300 Processor, IP64, Military Grade Durability, 4 + 64GB, Sprouting Green, Android 16",realme,smartphones,16499.0,19999.0,18.0,4.6,314.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:19.713368
"Samsung Galaxy M06 5G Mobile (Blazing Black, 4GB RAM, 64GB Storage) | MediaTek Dimensity 6300 | AnTuTu 623K+ | 12 5G Bands | 25W Fast Charging | 4 Gen OS Upgrades | 50MP Camera | Without Charger",Samsung,smartphones,12499.0,12499.0,,4.2,1595.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:19.838369
"Motorola G57 Power (Fluidity, 8GB RAM, 128GB Storage) | Snapdragon 6s Gen 4 Processor | 6.72"" FHD+ Display | 50MP LYT-600 + 8MP Ultrawide | 8MP Selfie Camera | 7000mAh Battery, 33W TurboPower | IP64",Motorola,smartphones,,,,5.0,2.0,0,,,amazon,2026-05-17,2026-05-17T23:00:19.949391
"Motorola Edge 60 Stylus (Web, 8+256)",Motorola,smartphones,20560.0,20560.0,,4.2,383.0,1,,,amazon,2026-05-17,2026-05-17T23:00:20.053375
"Samsung Galaxy A35 5G (Awesome Navy, 8GB RAM, 128GB Storage) Without Offer",Samsung,smartphones,30999.0,33999.0,9.0,4.3,741.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:20.184381
"REDMI Note 15 Pro 5G (Carbon Black, 8GB+128GB) | 200MasterPixel OIS Camera | Dimensity 7400-Ultra | 17.3cm CrystalRes AMOLED Screen | IP66/68/69/69K | Mega 6580mAh Si/C Battery | 45W Fast Charging",REDMI,smartphones,31999.0,33999.0,6.0,3.9,259.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:20.324376
"POCO M3 (POCO Yellow, 6GB RAM, 64GB Storage)",POCO,smartphones,12400.0,13999.0,11.0,4.0,118.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:20.454455
"Google Pixel 10a 5G (Obsidian, 8GB RAM, 256GB Storage)",Google,smartphones,48870.0,49999.0,2.0,4.3,45.0,1,"FREE delivery Wed, 20 May",,amazon,2026-05-17,2026-05-17T23:00:20.588463
