name,brand,category,price,mrp,discount_pct,rating,reviews,in_stock,delivery_info,seller_count,source,scrape_day,timestamp
"realme NARZO 90 5G (Carbon Black,8GB+128GB) | 7000mAh Biggest Battery | 60W Fastest Charging | 50MP Front & Rear AI Cameras | 4000nits Brightest Display | AI Assist | IP69 Dust & Water Resistance",realme,smartphones,18999.0,19999.0,5.0,4.2,661.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:09.256308
"Samsung Galaxy F06 5G, Lit Voilet (6GB, 128GB)",Samsung,smartphones,13559.0,15499.0,13.0,4.2,101.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:09.581836
"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger in-The-Box, ICY Purple (8GB, 256GB)",OPPO,smartphones,22840.0,24999.0,9.0,4.4,307.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:10.034197
"Samsung Galaxy F06 5G, Bahama Blue (4GB, 128GB)",Samsung,smartphones,12249.0,14999.0,18.0,4.1,713.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:10.357393
"Samsung Galaxy A17 5G (Blue, 6GB RAM, 128GB Storage) | 50 MP No Shake Camera | Gemini Live | Circle to Search | Super AMOLED | Corning Gorilla Glass Victus | 7.5mm Sleek | AI",Samsung,smartphones,19499.0,22999.0,15.0,4.2,61.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:10.688190
"iQOO Z10 Lite 5G (Titanium Blue, 8GB RAM, 256GB Storage) | 6000 mAh Battery | Dimensity 6300 5G Processor with 433K+* AnTuTu Score | IP64 Rated & Military Grade Shock-Resistance*",iQOO,smartphones,,,,4.2,6699.0,0,,,amazon,2026-04-26,2026-04-26T23:01:10.927327
"realme P4x 5G Smartphone, 6GB RAM + 128GB Storage, Matte Silver",realme,smartphones,17999.0,17999.0,,4.4,67.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:11.203398
"Samsung Galaxy M17 5G Mobile (Sapphire Black, 8GB RAM, 128GB Storage) | 50MP OIS Triple Camera | Gorilla Glass Victus | IP54 | 6 Gen OS Upgrades | AI | Gemini Live | Lag-Free Gaming | Without Charger",Samsung,smartphones,18499.0,19499.0,5.0,4.1,2082.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:11.465252
"REDMI A7 Pro 5G (Mist Blue, 4GB RAM, 64GB Storage) | Segment's Fastest Processor | Segment's Largest Battery | Segment's Largest & Smoothest 6.9in 120Hz Display",REDMI,smartphones,12499.0,15999.0,22.0,,,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:11.697172
"realme NARZO 90x 5G (Flash Blue,8GB+128GB) | 7000mAh + 60W Biggest Battery & Fastest Charging in the Segment* | 144Hz Bright Display | Sony 50MP AI Rear Camera | AI Assist | 400% Ultra Boom Speaker",realme,smartphones,16999.0,17999.0,6.0,4.2,952.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:11.993437
"Motorola G86 Power 5G (Pantone Golden Cypres, 8GB RAM, 128GB Storage) | 6.7"" 1.5K pOLED Display | 50MP Sony OIS Camera | 6720mAh Battery | TurboPower 33W Charging | Dimensity 7400 Processor",Motorola,smartphones,18399.0,19999.0,8.0,4.1,373.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:12.339397
"REDMI A7 Pro 5G (Black, 4GB RAM, 64GB Storage) | Segment's Fastest Processor | Segment's Largest Battery | Segment's Largest & Smoothest 6.9in 120Hz Display",REDMI,smartphones,12499.0,15999.0,22.0,,,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:12.795429
"Motorola Edge 60 Stylus (Web, 8+256)",Motorola,smartphones,20560.0,20560.0,,4.2,341.0,1,,,amazon,2026-04-26,2026-04-26T23:01:13.050019
"realme NARZO 80 Pro 5G (Speed Silver,8GB+256GB) | Segment's 1st MediaTek Dimensity 7400 Chipset | 6000mAh Titan Battery + 80W Ultra Charge | 4500nits HyperGlow Esports Display | IP69 Waterproof",realme,smartphones,20999.0,25999.0,19.0,4.3,2444.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:13.360365
"OPPO K14x 5G Smartphone, Prism Violet, 4GB RAM, 128GB Storage",OPPO,smartphones,15450.0,17999.0,14.0,4.2,29.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:13.712431
"vivo Y05 (Midnight Blue, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",vivo,smartphones,12999.0,22999.0,43.0,,,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:23.013935
"vivo V70 5G (Passion Red, 12GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers",vivo,smartphones,53998.0,54999.0,2.0,4.5,115.0,1,"FREE delivery Fri, 1 May",,amazon,2026-04-26,2026-04-26T23:01:25.138837
"OPPO K13 5G (Prism Black, 8GB RAM 128GB Storage)",OPPO,smartphones,21499.0,22999.0,7.0,4.4,726.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:25.471900
"iQOO Z10 5G (Stellar Black, 8GB RAM, 128GB Storage) | India's Biggest Ever 7300 mAh Battery | Snapdragon 7s Gen 3 Processor | Brightest Quad Curved AMOLED Display in the Segment",iQOO,smartphones,24999.0,25999.0,4.0,4.4,5110.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:25.714624
OnePlus 15 | 12GB+256GB | Ultra Violet | India's First Snapdragon® 8 Elite Gen 5 | 7300mAh Battery | Personalised AI | Game-Changing 165Hz Display | Triple 50MP Camera with 4K 120fps Dolby Vision,OnePlus,smartphones,72999.0,76999.0,5.0,4.6,1069.0,1,"FREE delivery Fri, 1 May",,amazon,2026-04-26,2026-04-26T23:01:25.945552
"Motorola G35 5G (Leaf Green, 4+128)",Motorola,smartphones,13142.0,13142.0,,4.1,666.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:26.144043
"VIVO T4x (Pronto Purple, 8GB 256GB)",VIVO,smartphones,20949.0,20949.0,,4.3,134.0,1,"FREE delivery Sat, 2 May",,amazon,2026-04-26,2026-04-26T23:01:26.441981
"Motorola Edge 70 Fusion (Pantone Silhouette, 8GB RAM, 256GB Storage) | 6.78"" 144Hz 1.5K AMOLED Display | Snapdragon 7s Gen 4 | 50MP Sony LYTIA 710 OIS | 7000mAh Battery | 68W TurboPower |",Motorola,smartphones,30299.0,45999.0,34.0,4.2,390.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:26.734100
"realme GT 7T (IceSense Black,8GB+256GB) | MediaTek D8400 MAX | Strongest Battery Combo 7000mAh + 120W | AI 4K 60FPS Travel Camera | 360° Cooling IceSense Design with Graphene | 6000 nits Display",realme,smartphones,30999.0,39999.0,23.0,4.3,370.0,1,"FREE delivery Fri, 1 May",,amazon,2026-04-26,2026-04-26T23:01:27.033820
"Samsung Galaxy F70e 5G (Limelight Green, 128 GB) (4 GB RAM) | 6000 mAh Battery | Dimensity 6300 | Octa Core Processor | 6.74"" PLS LCD Display",Samsung,smartphones,13275.0,16999.0,22.0,4.1,7.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:27.304420
"realme narzo 100 Lite 5G (Frost Silver,4GB+128GB) | 7000mAh Titan Battery | 4 Years, Zero Lag | 144 Hz Ultra Smooth Display | 6 nm Octa-core 5G Chipset | Color Pop Design | VC Cooling",realme,smartphones,14499.0,27999.0,48.0,,,1,"FREE delivery Fri, 1 May",,amazon,2026-04-26,2026-04-26T23:01:27.515411
"Samsung Galaxy A35 5G (Awesome Navy, 8GB RAM, 128GB Storage) Without Offer",Samsung,smartphones,26998.0,33999.0,21.0,4.3,722.0,1,"FREE delivery Fri, 1 May",,amazon,2026-04-26,2026-04-26T23:01:27.740257
"Nothing Phone (3a) Lite (Black, 256 GB) (8 GB RAM)",Nothing,smartphones,23820.0,24999.0,5.0,4.1,21.0,1,"FREE delivery Fri, 1 May",,amazon,2026-04-26,2026-04-26T23:01:28.120439
"VIVO T4R 5G, Arctic White (8GB, 128GB)",VIVO,smartphones,22849.0,23499.0,3.0,4.3,133.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:28.332675
"Google Pixel 9A (Obsidian, 256 GB) (8 GB RAM)",Google,smartphones,41499.0,59000.0,30.0,4.4,467.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:28.528316
"iQOO 15R (Triumph Silver, 12GB RAM, 512GB Storage) | Snapdragon® 8 Gen 5 Processor | India’s Slimmest Smartphone in 7600mAh Battery* | Segment's Most Stable 144FPS Gaming*",iQOO,smartphones,57999.0,61999.0,6.0,4.4,518.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:28.693479
"Motorola Edge 60 Fusion 5G (Pantone Amazonite, 8GB RAM, 256GB Storage)| 6.67"" pOLED Display | IP68 | 50MP+13MP Rear | 32MP Front Camera | MediaTek 7400 Processor | 5500mAh Battery | 68W Turbo Charger",Motorola,smartphones,25498.0,25999.0,2.0,4.1,17.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:34.900372
"Motorola G96 144Hz 3D Curved pOLED (ASHLEIGHBLUE, 8GB RAM, 128GB Storage)",Motorola,smartphones,19898.0,20999.0,5.0,4.3,395.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:35.702074
"Redmi Note 15 SE 5G Smartphone, Crimson Reserve, 6GB RAM, 128GB, 5800mAh Battery, IP66 Military Grade",Redmi,smartphones,19990.0,24999.0,20.0,,,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:36.004778
"REDMI Note 15 5G (Glacier Blue, 8GB RAM 256GB Storage) | 108MP OIS Camera | Snapdragon 6 Gen 3 | 17.2cm Tough Curved AMOLED Screen | 5520mAh Battery | 45W Fast Charging",REDMI,smartphones,27999.0,28999.0,3.0,4.2,593.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:36.566422
"POP X (Flare White, 4GB+64GB) | 120Hz 6.74"" Smooth Display| IP64 Protection & Drop Resistant | No Network Communication* | AI Active Noise Cancellation | AI Song Identification |AI Flash Snap| 5000mAh",POP,smartphones,8999.0,15999.0,44.0,4.1,27.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:36.910311
"Motorola g35 5G (Leaf Green, 128 GB) (8 GB RAM)",Motorola,smartphones,,,,3.9,159.0,0,,,amazon,2026-04-26,2026-04-26T23:01:37.064410
"Samsung Galaxy M36 5G Mobile (Orange Haze, 6GB RAM, 128GB Storage) | Google Gemini| Gorilla Glass Victus+ | 7.7mm | AI Enhanced 50MP OIS Triple Camera | Nightography| Lag-free Gaming | Without Charger",Samsung,smartphones,18999.0,25499.0,25.0,4.1,4742.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:37.464466
"Motorola G96 144Hz 3D Curved pOLED (PANTONE Greener Pastures, 8GB RAM, 128GB Storage)",Motorola,smartphones,19295.0,20999.0,8.0,4.3,314.0,1,"FREE delivery Sat, 2 May",,amazon,2026-04-26,2026-04-26T23:01:37.661758
"realme P4x 5G Smartphone, 6GB RAM, 128GB Storage, Elegant Pink",realme,smartphones,17999.0,17999.0,,4.3,54.0,1,"FREE delivery Tue, 5 May",,amazon,2026-04-26,2026-04-26T23:01:37.850500
"Motorola G45 5G (Viva Magenta, 8GB RAM, 128GB Storage)",Motorola,smartphones,12414.0,12414.0,,4.2,1389.0,1,,,amazon,2026-04-26,2026-04-26T23:01:38.346288
"Motorola Edge 60 Fusion 5G Smartphone, Pantone Amazonite, 8GB RAM, 128GB Storage",Motorola,smartphones,22560.0,24999.0,10.0,4.2,6.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:39.493124
"Motorola G67 Power (Pantone Blue Curacao, 8GB RAM, 128GB Storage)",Motorola,smartphones,16730.0,18999.0,12.0,4.2,164.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:39.972471
"Samsung Galaxy F06 5G (Bahama Blue, 64 GB) (4 GB RAM)",Samsung,smartphones,11449.0,12499.0,8.0,3.7,10.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:40.970708
"iQOO 15 (Legend, 16GB RAM, 512GB Storage) | Fastest Snapdragon 8 Elite Gen 5 Processor* | Origin OS 6 - Out of The Box* | Samsung 2K M14 Lead OLED Display",iQOO,smartphones,79999.0,83999.0,5.0,4.6,677.0,1,"FREE delivery Fri, 1 May",,amazon,2026-04-26,2026-04-26T23:01:41.574396
"Samsung Galaxy S24 FE 5G AI Smartphone (Graphite, 8GB RAM, 128GB Storage)",Samsung,smartphones,39999.0,39999.0,,4.4,1796.0,1,,,amazon,2026-04-26,2026-04-26T23:01:41.815332
"Samsung Galaxy A06 (Black, 4GB RAM, 64GB Storage)| 50 MP Main Camera| Upto 8GB RAM with RAM Plus| MediaTek Helio G85| 5000 mAh Battery Knox Vault: Security & Privacy| Fingerprint Sensor",Samsung,smartphones,10199.0,11499.0,11.0,3.8,96.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:51.149034
"Oppo Reno15c 5G (Twilight Blue, 8GB RAM, 256GB Storage) with No Cost EMI/Additional Exchange Offers",Oppo,smartphones,41999.0,42999.0,2.0,3.9,82.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:51.695290
"REDMI Note 15 Pro 5G (Carbon Black, 8GB+128GB) | 200MasterPixel OIS Camera | Dimensity 7400-Ultra | 17.3cm CrystalRes AMOLED Screen | IP66/68/69/69K | Mega 6580mAh Si/C Battery | 45W Fast Charging",REDMI,smartphones,29999.0,33999.0,12.0,4.1,201.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:52.191157
OnePlus Nord 6 | 12GB+256GB | Pitch Black | Snapdragon 8s Gen 4 | Segment's First Stable 165FPS Gaming | Segment's Largest 9000mAh Battery | Most Complete IP Rating | Personalized AI,OnePlus,smartphones,,,,4.2,66.0,0,,,amazon,2026-04-26,2026-04-26T23:01:52.399187
"OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Midnight Violet, 128 GB) (8 GB RAM)",OPPO,smartphones,17948.0,18999.0,6.0,4.3,146.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:52.785427
"Samsung Galaxy A07 5G Smartphone (Black, 6GB RAM, 128GB Storage) | 120Hz Refresh Rate | Massive 6000mAh Battery | 50MP True Dual Camera | 6 Gen OS Upgrades | Knox Vault",Samsung,smartphones,18499.0,20999.0,12.0,4.0,26.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:53.201013
"vivo V60e 5G (Elite Purple, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",vivo,smartphones,31999.0,34999.0,9.0,4.2,113.0,1,"FREE delivery Fri, 1 May",,amazon,2026-04-26,2026-04-26T23:01:53.583291
"Samsung Galaxy F06 5G (Bahama Blue, 128 GB) (6 GB RAM)",Samsung,smartphones,13555.0,15499.0,13.0,4.0,172.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:53.970470
"Zeno100 (3+5GB RAM, 64GB ROM) | 5000mAh Battery with Type-C | 90Hz Display | Side Fingerprint | Military Grade Protection | Octa-Core Processor | Pure Black",Zeno100,smartphones,7799.0,8299.0,6.0,3.7,36.0,1,"FREE delivery Fri, 1 May",,amazon,2026-04-26,2026-04-26T23:01:54.337672
"Pova Slim 5G (Slim White, 8GB+128GB)",Pova,smartphones,20499.0,24999.0,18.0,4.3,220.0,1,"FREE delivery Fri, 1 May",,amazon,2026-04-26,2026-04-26T23:01:54.699281
"Samsung Galaxy Z Fold7 5G Mobile with Galaxy AI (JetBlack, 12GB RAM, 256GB Storage), Ultra Sleek Design with 200MP Camera, Ultra-Smooth Gaming with Powerful Snapdragon 8 Elite, Google Gemini",Samsung,smartphones,174998.0,174998.0,,4.0,67.0,1,"FREE delivery Fri, 1 May",,amazon,2026-04-26,2026-04-26T23:01:54.985703
"Oppo Reno15Pro mini 5G (Cocoa Brown, 12GB RAM, 512GB Storage) with No Cost EMI/Additional Exchange Offers",Oppo,smartphones,64999.0,69999.0,7.0,4.5,159.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:55.506119
OnePlus 15R | 12GB+256GB | Mint Breeze | World's First Snapdragon® 8 Gen 5 | 7400mAh Battery | Personalised AI | Game-Changing 165Hz Display | IP66 IP68 IP69 & IP69K | 4K 120fps Video,OnePlus,smartphones,50499.0,54999.0,8.0,4.5,1175.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:55.954126
"Apple iPhone 17 Pro Max 2 TB: 17.42 cm (6.9″) Display with Promotion, A19 Pro Chip, Best Battery Life in Any iPhone Ever, Pro Fusion Camera System, Center Stage Front Camera; Deep Blue",Apple,smartphones,229900.0,229900.0,,4.5,314.0,1,"FREE delivery Wed, 6 May",,amazon,2026-04-26,2026-04-26T23:01:56.350098
"vivo X300 Pro 5G (Dune Gold, 16GB RAM, 512GB Storage) with No Cost EMI/Additional Exchange Offers",vivo,smartphones,109998.0,119999.0,8.0,4.7,255.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:01:56.733749
"Motorola g35 5G (Midnight Black, 128 GB) (8 GB RAM)",Motorola,smartphones,,,,4.1,129.0,0,,,amazon,2026-04-26,2026-04-26T23:01:56.993541
OnePlus 13s | Snapdragon® 8 Elite | Smarter with OnePlus AI | Lifetime Display Warranty | 12GB+512GB | Green Silk,OnePlus,smartphones,57999.0,62999.0,8.0,4.5,1937.0,1,"FREE delivery Fri, 1 May",,amazon,2026-04-26,2026-04-26T23:02:27.071586
"vivo T3 5G (Cosmic Blue, 256 GB) (8 GB RAM)",vivo,smartphones,20479.0,24999.0,18.0,5.0,1.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:02:27.485291
"POCO M3 (POCO Yellow, 6GB RAM, 64GB Storage)",POCO,smartphones,12200.0,13999.0,13.0,4.0,133.0,1,"FREE delivery Fri, 1 May",,amazon,2026-04-26,2026-04-26T23:02:28.000205
"POCO C85x 5G Smartphone, Elite Black, 6.9 Inch Display, 32MP Dual AI Camera, 6300mAh Battery, 64GB Storage, 4GB RAM, Android 16",POCO,smartphones,12199.0,13499.0,10.0,,,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:02:28.260304
"Samsung Galaxy F36 5G (Violet, 128 GB) (6 GB RAM)",Samsung,smartphones,18488.0,22999.0,20.0,4.0,38.0,1,"FREE delivery Fri, 1 May",,amazon,2026-04-26,2026-04-26T23:02:28.479706
"MOTOROLA e32s (Misty Silver, 3GB RAM 32GB Storage)",MOTOROLA,smartphones,9490.0,12299.0,23.0,3.2,327.0,1,FREE delivery,,amazon,2026-04-26,2026-04-26T23:02:28.708929
"Apple iPhone 17 Pro 512 GB: 15.93 cm (6.3″) Display with Promotion up to 120Hz, A19 Pro Chip, Breakthrough Battery Life, Pro Fusion Camera System with Center Stage Front Camera; Silver",Apple,smartphones,154900.0,154900.0,,4.4,355.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:02:28.942927
"HMD Touch 4G, World's First Hybrid Phone | Enjoy Chatting & Video Calls via Express Chat (Works with Android & iOS), Cloud Phone Apps, Wi-Fi & Hotspot, 1 Year Replacement Guarantee | Cyan",HMD,smartphones,4099.0,4999.0,18.0,3.4,229.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:02:29.251780
"Redmi8 Mi 8 Phone (Sapphire Blue, 4GB RAM, 64GB Storage)",Redmi8,smartphones,9999.0,19999.0,50.0,4.0,589.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:02:29.515287
"Oppo F31 5G (Bloom Red, 8GB RAM, 128GB Storage)",Oppo,smartphones,26999.0,27999.0,4.0,4.4,344.0,1,"FREE delivery Fri, 1 May",,amazon,2026-04-26,2026-04-26T23:02:29.785282
"Motorola Edge 60 Pro Pantone Shadow, 12GB RAM, 256GB Storage, Grey",Motorola,smartphones,32858.0,40999.0,20.0,4.0,205.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:02:30.023918
"Redmi Note 15 SE 5G Smartphone, Carbon Black, 8GB RAM, 256GB, 5800mAh Battery, IP66 Military Grade",Redmi,smartphones,23999.0,27999.0,14.0,,,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:02:30.361496
"Motorola Edge 60 Pro (Pantone Shadow, 512 GB) (16 GB RAM)",Motorola,smartphones,40990.0,49999.0,18.0,4.0,39.0,1,"FREE delivery Thu, 30 Apr",,amazon,2026-04-26,2026-04-26T23:02:30.631482
