name,brand,category,price,mrp,discount_pct,rating,reviews,in_stock,delivery_info,seller_count,source,scrape_day,timestamp
Redmi 15 5G Midnight Black 6GB + 128GB | Segment's Largest 7000mAhA Battery | Segment's Largest Display 17.53cm(6.9) Up to 144Hz | Snapdragon 6s Gen 3 | 18W Reverse Charging | 50MP AI Dual Camera,Redmi,smartphones,18499.0,32999.0,44.0,4.1,1964.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-21,2026-05-21T21:32:43.708532
"REDMI Note 15 5G (Glacier Blue, 8GB RAM 128GB Storage) | 108MP OIS Camera | Snapdragon 6 Gen 3 | 17.2cm Tough Curved AMOLED Screen | Segment's Slimmest Phone | 5520mAh Si/C Battery | 45W Fast Charging",REDMI,smartphones,24999.0,26999.0,7.0,4.2,718.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-21,2026-05-21T21:32:44.679795
"iQOO 15R (Triumph Silver, 12GB RAM, 512GB Storage) | Snapdragon® 8 Gen 5 Processor | India’s Slimmest Smartphone in 7600mAh Battery* | Segment's Most Stable 144FPS Gaming*",iQOO,smartphones,57999.0,61999.0,6.0,4.4,743.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:32:45.987877
"Motorola G57 Power 5G (Fluidity, 8GB RAM, 128GB Storage)| Snapdragon 6s Gen 4 Processor | 6.72"" FHD+ Display | 50MP LYT-600 + 8MP Ultrawide | 8MP Selfie Camera | 7000mAh Battery, 33W TurboPower | IP64",Motorola,smartphones,17679.0,17999.0,2.0,4.2,401.0,1,"FREE delivery Tue, 26 May",,amazon,2026-05-21,2026-05-21T21:32:46.554322
REDMI 15 5G Frosted White 8GB + 256GB | Segment's Largest 7000mAhA Battery | Segment's Largest Display 17.53cm(6.9) Up to 144Hz | Snapdragon 6s Gen 3 | 18W Reverse Charging | 50MP AI Dual Camera,REDMI,smartphones,22499.0,36999.0,39.0,4.1,1964.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:32:46.839465
Poco C85 5G Power Black 6GB RAM 128GB ROM,Poco,smartphones,14399.0,15499.0,7.0,3.9,10.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:32:48.412676
"SAMSUNG Galaxy F07 (Green, 64 GB) (4 GB RAM)",SAMSUNG,smartphones,9626.0,9999.0,4.0,3.7,101.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:32:49.253681
"OPPO K14x 5G Smartphone, Prism Violet, 4GB RAM, 64GB Storage, 6500mAh Battery, 45W Fast Charge",OPPO,smartphones,14749.0,19999.0,26.0,4.6,10.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:32:49.522941
"Samsung Galaxy S24 5G AI Smartphone (Onyx Black, 8GB, 256GB Storage)",Samsung,smartphones,55649.0,79999.0,30.0,4.3,981.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:32:50.649490
REDMI Note 15 Pro 5G (Silver Ash 8GB+256GB) | 200MasterPixel OIS Camera | Dimensity 7400-Ultra | 17.3cm CrystalRes AMOLED Screen | IP66/68/69/69K | Mega 6580mAh Si/C Battery | 45W Fast Charging,REDMI,smartphones,33999.0,34999.0,3.0,3.9,272.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-21,2026-05-21T21:32:50.908093
"Compatible with Realme 5 Lite Wireless Neckband Earphones with Deep Bass Driver, Long Battery Backup, Lightweight Design, HD Calling Feature(Orange) (AS-R167)",Compatible,smartphones,899.0,1999.0,55.0,,,1,"FREE delivery Tue, 26 May",,amazon,2026-05-21,2026-05-21T21:32:52.250126
"REDMI A7 Pro 5G (Mist Blue, 4GB RAM,128GB Storage) | Segment's Fastest Processor | Segment's Largest Battery | Segment's Largest & Smoothest 6.9in 120Hz Display",REDMI,smartphones,15999.0,16999.0,6.0,3.6,333.0,1,FREE delivery 23 May - 5 Jun,,amazon,2026-05-21,2026-05-21T21:33:20.613876
"Lava Bold N2 (Indus Black, 4 GB RAM, 64 GB Storage) | 13MP AI Dual Rear Camera | Largest 6.75"" HD+ Display | 5000 mAh Battery & 10W Charging | IP64 Water & Dust Proof | Charger & Phone-Case in Box",Lava,smartphones,8899.0,10499.0,15.0,3.6,107.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:33:22.339394
"Nothing Phone (3), Black (12GB, 256GB) | Snapdragon 8s Gen 4 | 50MP + 50MP + 50MP Rear Camera | 1.5K+ 120Hz AMOLED Flexible LTPS Display",Nothing,smartphones,44998.0,84999.0,47.0,4.4,190.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:33:27.909717
"Motorola Edge 60 Fusion 5G (Pantone Mykonos Blue, 12GB RAM, 256GB Storage)",Motorola,smartphones,26238.0,27999.0,6.0,4.2,423.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:33:29.601880
"Samsung Galaxy M56 5G Mobile (Light Green,8GB RAM,256GB Storage)| Segment Slimmest | Gorilla Glass Victus+| 10 Bit HDR Video| 50MP Camera| AI | Vapour Cooling Chamber| Lag-free Gaming| Without Charger",Samsung,smartphones,26499.0,36999.0,28.0,4.3,1697.0,1,FREE delivery,,amazon,2026-05-21,2026-05-21T21:33:30.728157
"iQOO Z10 5G (Stellar Black, 8GB RAM, 128GB Storage) | India's Biggest Ever 7300 mAh Battery | Snapdragon 7s Gen 3 Processor | Brightest Quad Curved AMOLED Display in the Segment",iQOO,smartphones,24999.0,25999.0,4.0,4.4,5272.0,1,"FREE delivery Tue, 26 May",,amazon,2026-05-21,2026-05-21T21:33:31.321142
"REDMI A7 Pro 4G (Black, 4GB RAM, 64GB Storage) | Segment's Slimmest Smartphone | Segment's Largest 6300mAh Battery | Segment's Largest 17.53cm and Smoothest 120Hz Display | Charger in the Box",REDMI,smartphones,11499.0,15999.0,28.0,3.1,6.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:33:32.141188
"OPPO K14x 5G Smartphone, Prism Violet, 4GB RAM, 128GB Storage",OPPO,smartphones,15999.0,15999.0,11.0,4.1,50.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:37:05.318763
"vivo Y05 (Midnight Blue, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",vivo,smartphones,12999.0,22999.0,43.0,5.0,2.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:37:08.018237
"Lava Bold N2 (Siachen White, 4 GB RAM, 64 GB Storage) | 13MP AI Dual Rear Camera | Largest 6.75"" HD+ Display | 5000 mAh Battery & 10W Charging | IP64 Water & Dust Proof | Charger & Phone-Case in Box",Lava,smartphones,8899.0,9499.0,6.0,3.6,107.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:37:18.656882
Redmi 15 5G Midnight Black 8GB + 256GB | Segment's Largest 7000mAhA Battery | Segment's Largest Display 17.53cm(6.9) Up to 144Hz | Snapdragon 6s Gen 3 | 18W Reverse Charging | 50MP AI Dual Camera,Redmi,smartphones,22499.0,36999.0,39.0,4.1,1964.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-21,2026-05-21T21:37:22.004643
"REDMI Note 15 Pro+ 5G (Coffee Mocha, 12GB + 256GB) | 200MasterPixel OIS Camera | Snapdragon 7s Gen 4 | CrystalRes AMOLED | IP69/69K | 6500mAh Si/C Battery | 100W HyperCharge",REDMI,smartphones,41999.0,41999.0,,4.2,229.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:37:22.902107
"realme NARZO 90x 5G (Flash Blue,8GB+128GB) | 7000mAh + 60W Biggest Battery & Fastest Charging in the Segment* | 144Hz Bright Display | Sony 50MP AI Rear Camera | AI Assist | 400% Ultra Boom Speaker",realme,smartphones,17499.0,17999.0,3.0,4.2,1187.0,1,"FREE delivery Tue, 26 May",,amazon,2026-05-21,2026-05-21T21:37:23.760331
"Samsung Galaxy F06 5G, Bahama Blue (4GB, 128GB)",Samsung,smartphones,12199.0,15499.0,21.0,4.1,770.0,1,"FREE delivery Tue, 26 May",,amazon,2026-05-21,2026-05-21T21:37:24.502683
"Vivo T4x 5G (Marine Blue, 128 GB) (8 GB RAM)",Vivo,smartphones,19490.0,19490.0,,4.4,3338.0,1,"FREE delivery Tue, 26 May",,amazon,2026-05-21,2026-05-21T21:37:25.133275
"OnePlus 13R| Smarter with OnePlus AI (12GB RAM, 256GB Storage Nebula Noir)",OnePlus,smartphones,41999.0,44999.0,7.0,4.4,4432.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:37:26.240642
"POCO C85x 5G Smartphone, Elite Black, 6.9 Inch Display, 32MP Dual AI Camera, 6300mAh Battery, 64GB Storage, 4GB RAM, Android 16",POCO,smartphones,12830.0,13499.0,5.0,3.7,7.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:37:26.986220
OnePlus 13 | Smarter with OnePlus AI | Lifetime Display Warranty |16GB RAM 512GB Storage Arctic Dawn | Official Smartphone for BGMS 2025,OnePlus,smartphones,64999.0,79999.0,19.0,4.5,2757.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:37:27.706113
"REDMI Note 15 5G (Glacier Blue, 8GB RAM 256GB Storage) | 108MP OIS Camera | Snapdragon 6 Gen 3 | 17.2cm Tough Curved AMOLED Screen | 5520mAh Battery | 45W Fast Charging",REDMI,smartphones,27999.0,28999.0,3.0,4.2,718.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:37:28.580473
"Samsung Galaxy M17e 5G Mobile (Vibe Violet, 4GB RAM, 128GB Storage) | Smoothest 120 Hz Refresh Rate| Monster 6000 mAh Battery | IP54 | 6 Gen OS Upgrades | AI | Gemini Live | Without Charger",Samsung,smartphones,14499.0,16999.0,15.0,3.9,171.0,1,"FREE delivery Mon, 25 May",,amazon,2026-05-21,2026-05-21T21:37:29.291518
REDMI 15C 5G Dusk Purple 8GB + 128GB | Royale Design | Massive 6000mAh Battery | Segment's Largest 17.53cm Display Up to 120Hz | MediaTek Dimensity 6300 | 33W Fast Charging | 50MP AI Dual Camera,REDMI,smartphones,19499.0,33999.0,43.0,3.9,639.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:03.977203
OnePlus 15R | 12GB+512GB | Charcoal Black | World's First Snapdragon® 8 Gen 5 | 7400mAh Battery | Personalised AI | Game-Changing 165Hz Display | IP68 IP69 IP66 & IP69K | 4K 120fps Video,OnePlus,smartphones,59999.0,59999.0,,4.5,1454.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:04.821870
"acerpure Acerone Liquid 4G Smartphone (Blue, 4GB RAM, 64GB Storage) with 6.5"" IPS Display, 20MP Rear Camera, 5000mAh Battery, Android 14, Octa-Core MT6765 Processor",acerpure,smartphones,7997.0,18900.0,58.0,3.4,20.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:05.566908
"Pro 10 -Mini 4G Smartphone 4.5"" Display | 3GB RAM 32GB Storage (Up to 128GB) | Dual SIM | 2350mAh Battery | Type-C Charging | Android Phone for Travel, Kids & Backup Use | Color as per Stock",Pro,smartphones,4999.0,10990.0,55.0,2.5,2.0,1,"FREE delivery Tue, 26 May",,amazon,2026-05-21,2026-05-21T21:38:06.297048
"Lava Bold 2 5G (Midnight Black, 6 GB RAM, 128 GB Storage) | 6.67"" FHD+ AMOLED Display | MTK D7060 Processor | 50 MP Front Camera | LPDDR5 UFS 3.1 ROM | 5000 mAh | 33W Fast Charging",Lava,smartphones,14499.0,19499.0,26.0,4.0,188.0,1,"FREE delivery Mon, 25 May",,amazon,2026-05-21,2026-05-21T21:38:06.777496
Poco C85 5G Spring Green 6GB RAM 128GB ROM,Poco,smartphones,14399.0,15499.0,7.0,3.9,9.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:07.281752
"Samsung Galaxy S25 Ultra 5G AI Smartphone (Titanium Silverblue, 12GB RAM, 512GB Storage), 200MP Camera, S Pen Included, Long Battery Life",Samsung,smartphones,129999.0,141999.0,8.0,4.4,1157.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-21,2026-05-21T21:38:07.638488
"Samsung Galaxy A57 5G (Awesome Lilac, 12GB RAM, 256GB Storage), Agentic AI, Triple Camera with Nightography Video, 2 Days Battery Life, 6 Gen OS Upgrades, IP68, 6.9mm Sleek, with No Cost EMI",Samsung,smartphones,54480.0,75999.0,28.0,5.0,5.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:07.906280
"Zeno 100 (3+5GB RAM, 64GB ROM) | 5000mAh Battery with Type-C | 90Hz Display | Side Fingerprint | Military Grade Protection | Octa-Core Processor | Titanium Gold",Zeno,smartphones,8199.0,9799.0,16.0,3.8,64.0,1,"FREE delivery Tue, 26 May",,amazon,2026-05-21,2026-05-21T21:38:09.356163
"Samsung Galaxy A57 5G (Awesome Lilac, 8GB RAM, 256GB Storage), Agentic AI, Triple Camera with Nightography Video, 2 Days Battery Life, 6 Gen OS Upgrades, IP68, 6.9mm Sleek, with No Cost EMI",Samsung,smartphones,45600.0,58999.0,23.0,4.4,28.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:09.916453
"iQOO Z11x 5G (Prismatic Green, 6GB RAM, 128 GB Storage) | Dimensity 7400-Turbo Processor | 7200 mAh Battery | 4K Video Recording Front & Back | IP68 & IP69+ | Powered by OriginOS 6",iQOO,smartphones,22999.0,28999.0,21.0,4.2,610.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:10.518189
Nothing Phone (3a) 5G (8GB RAM + 128GB Storage) (White),Nothing,smartphones,24999.0,29999.0,17.0,4.3,545.0,1,,,amazon,2026-05-21,2026-05-21T21:38:10.977054
"Lava Bold N1 5G (Royal Blue, 6GB RAM, 128GB Storage) |Bigger 6.75"" HD+ Notch Display | Octacore 5G Processor | 13 MP AI Camera |5000 mAh Battery| IP54 Rated Dust & Water Splash Proof",Lava,smartphones,12999.0,16999.0,24.0,4.2,14.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:11.531415
"realme narzo 90 5G (Victory Gold,6GB+128GB) | 7000mAh Biggest Battery | 60W Fastest Charging | 50MP Front & Rear AI Cameras | 4000nits Brightest Display | AI Assist | IP69 Dust & Water Resistance",realme,smartphones,18999.0,18999.0,,4.2,848.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:12.137001
"Samsung Galaxy A07 5G Smartphone (Light Violet, 6GB RAM, 128GB Storage) | 120Hz Refresh Rate | Massive 6000mAh Battery | 50MP True Dual Camera | 6 Gen OS Upgrades | Knox Vault",Samsung,smartphones,17499.0,20999.0,17.0,4.0,36.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:12.848502
"Samsung Galaxy A56 5G (Awesome Olive, 8GB, 128GB) | Awesome Intelligence: Circle to Search, Intelligent Editing | Awesome 6 OS & 6 Years Security Updates | IP67",Samsung,smartphones,42999.0,45999.0,7.0,4.2,72.0,1,FREE delivery 25 - 27 May,,amazon,2026-05-21,2026-05-21T21:38:13.338585
"Motorola Edge 70 Fusion (Pantone Silhouette, 12GB RAM, 256GB Storage) | 6.78"" 144Hz AMOLED | Snapdragon 7s Gen 4 | 50MP OIS + 13MP Camera | 32MP Selfie | 7000mAh Battery | 68W TurboPower |",Motorola,smartphones,33290.0,49999.0,33.0,4.1,484.0,1,"FREE delivery Mon, 25 May",,amazon,2026-05-21,2026-05-21T21:38:22.376279
OnePlus 15 | 16GB+512GB | Infinite Black | India's First Snapdragon® 8 Elite Gen 5 | 7300mAh Battery | Personalised AI | Game-Changing 165Hz Display | Triple 50MP Camera with 4K 120fps Dolby Vision,OnePlus,smartphones,85999.0,96999.0,11.0,4.6,1228.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:22.681837
"Motorola Edge 60 Pro Pantone Shadow, 12GB RAM, 256GB Storage, Grey",Motorola,smartphones,31949.0,40999.0,22.0,4.0,229.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:22.854532
"Google Pixel 6 Pro 5G (Stromy Black, 12GB RAM, 128GB Storage)",Google,smartphones,,,,3.7,354.0,0,,,amazon,2026-05-21,2026-05-21T21:38:23.378359
"OPPO K14x 5G Smartphone, 6GB RAM, 128GB Storage, ICY Blue, Dual Camera, 48-Month Fluency Protection",OPPO,smartphones,17550.0,19999.0,12.0,3.8,28.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:23.832445
"Samsung Galaxy M17e 5G Mobile (Blitz Blue, 6GB RAM, 128GB Storage) | Smoothest 120 Hz Refresh Rate| Monster 6000 mAh Battery | IP54 | 6 Gen OS Upgrades | AI | Gemini Live | Without Charger",Samsung,smartphones,16499.0,20999.0,21.0,3.0,15.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:24.226897
"iQOO Z11x 5G (Titan Black, 8GB RAM, 256 GB Storage) | Dimensity 7400-Turbo Processor | 7200 mAh Battery | 4K Video Recording Front & Back | IP68 & IP69+ | Powered by OriginOS 6",iQOO,smartphones,26999.0,33999.0,21.0,4.2,610.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:24.401066
"iQOO Z11x 5G (Titan Black, 6GB RAM, 128 GB Storage) | Dimensity 7400-Turbo Processor | 7200 mAh Battery | 4K Video Recording Front & Back | IP68 & IP69+ | Powered by OriginOS 6",iQOO,smartphones,22999.0,28999.0,21.0,4.2,610.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:24.702364
"vivo Y11 5G (Sunrise Gold, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers",vivo,smartphones,14999.0,27990.0,46.0,3.4,14.0,1,"FREE delivery Mon, 25 May",,amazon,2026-05-21,2026-05-21T21:38:25.669485
"realme GT 7T (IceSense Black,8GB+256GB) | MediaTek D8400 MAX | Strongest Battery Combo 7000mAh + 120W | AI 4K 60FPS Travel Camera | 360° Cooling IceSense Design with Graphene | 6000 nits Display",realme,smartphones,31489.0,39999.0,21.0,4.3,386.0,1,"FREE delivery Tue, 26 May",,amazon,2026-05-21,2026-05-21T21:38:25.831262
"Samsung Galaxy M17e 5G Mobile (Vibe Violet, 6GB RAM, 128GB Storage) | Smoothest 120 Hz Refresh Rate| Monster 6000 mAh Battery | IP54 | 6 Gen OS Upgrades | AI | Gemini Live | Without Charger",Samsung,smartphones,16499.0,20999.0,21.0,3.0,15.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:25.996043
"Samsung Galaxy M36 5G Mobile (Orange Haze, 8GB RAM, 128GB Storage) | Google Gemini| Gorilla Glass Victus+ | 7.7mm | AI Enhanced 50MP OIS Triple Camera | Nightography| Lag-free Gaming | Without Charger",Samsung,smartphones,23999.0,26999.0,11.0,4.1,1649.0,1,"FREE delivery Mon, 25 May",,amazon,2026-05-21,2026-05-21T21:38:26.150663
"Samsung Galaxy F06 5G, Lit Voilet (6GB, 128GB)",Samsung,smartphones,14790.0,15499.0,5.0,4.1,115.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:26.316975
"OPPO K13 5G with 7000mAh and 80W SUPERVOOC Charger in-The-Box, ICY Purple (8GB, 256GB)",OPPO,smartphones,24787.0,24999.0,1.0,4.3,371.0,1,"FREE delivery Sun, 24 May",,amazon,2026-05-21,2026-05-21T21:38:26.480097
"Nokia 2660 Flip 4G Volte keypad Phone with Dual SIM, Dual Screen, inbuilt MP3 Player & Wireless FM Radio | 1 Year Replacement Guarantee | Black",Nokia,smartphones,4849.0,5899.0,18.0,3.9,6959.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:26.644225
"Google Pixel 9A (Obsidian, 256 GB) (8 GB RAM)",Google,smartphones,42899.0,49999.0,14.0,4.4,496.0,1,"FREE delivery Tue, 26 May",,amazon,2026-05-21,2026-05-21T21:38:26.822343
"OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Breeze Blue, 128 GB) (6 GB RAM)",OPPO,smartphones,16999.0,16999.0,,4.3,519.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:38.166611
"iQOO 15 (Legend, 16GB RAM, 512GB Storage) | Fastest Snapdragon 8 Elite Gen 5 Processor* | Origin OS 6 - Out of The Box* | Samsung 2K M14 Lead OLED Display",iQOO,smartphones,79999.0,83999.0,5.0,4.6,777.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:38.351963
"HMD Touch 4G, World's First Hybrid Phone | Enjoy Chatting & Video Calls via Express Chat (Works with Android & iOS), Cloud Phone Apps, Wi-Fi & Hotspot, 1 Year Replacement Guarantee | Cyan",HMD,smartphones,3999.0,4999.0,20.0,3.4,262.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:38.638443
"Motorola Edge 60 Stylus (Web, 8+256)",Motorola,smartphones,22839.0,28999.0,21.0,4.1,386.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:38.908841
"POCO M7 Plus 5G, Carbon Black (6GB, 128GB)",POCO,smartphones,15499.0,16999.0,9.0,4.0,47.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:39.090122
realme P4X Smartphone 6.72 inch 144Hz Display 7000mAh Titan Bettery 45W Fast Charge 6GB RAM 128GB ROM Dimensity 7400 Ultra 5G Chipset IP64 Waterproof Dual SIM (Lake Green),realme,smartphones,17999.0,17999.0,,4.3,422.0,1,FREE delivery 24 - 25 May,,amazon,2026-05-21,2026-05-21T21:38:39.234929
"OPPO K13x 5G 6000mAh and 45W SUPERVOOC Charger & AI (Midnight Violet, 128 GB) (8 GB RAM)",OPPO,smartphones,17878.0,18999.0,6.0,4.4,184.0,1,"FREE delivery Tue, 26 May",,amazon,2026-05-21,2026-05-21T21:38:39.520669
"Samsung Galaxy A17 5G (Gray, 8GB RAM, 128GB Storage) | 50 MP No Shake Camera | Gemini Live | Circle to Search | Super AMOLED | Corning Gorilla Glass Victus | 7.5mm Sleek | AI",Samsung,smartphones,22499.0,24499.0,8.0,4.2,109.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:39.686175
"REDMI Note 15 5G (Black, 8GB RAM 128GB Storage) | 108MP OIS Camera | Snapdragon 6 Gen 3 | 17.2cm Tough Curved AMOLED Screen | 5520mAh Battery | 45W Fast Charging",REDMI,smartphones,24999.0,26999.0,7.0,4.2,718.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:39.848416
"Samsung Galaxy Z Fold7 5G Mobile with Galaxy AI (JetBlack, 12GB RAM, 256GB Storage), Ultra Sleek Design with 200MP Camera, Ultra-Smooth Gaming with Powerful Snapdragon 8 Elite, Google Gemini",Samsung,smartphones,174999.0,174999.0,,4.0,76.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:40.528547
"OPPO K13 5G (Prism Black, 8GB RAM 128GB Storage)",OPPO,smartphones,22440.0,22999.0,2.0,4.4,769.0,1,"FREE delivery Sat, 23 May",,amazon,2026-05-21,2026-05-21T21:38:40.693639
"Motorola G06 (Tapestry, 4GB RAM, 64GB Storage)",Motorola,smartphones,11998.0,11998.0,,4.1,123.0,1,"FREE delivery Tue, 26 May",,amazon,2026-05-21,2026-05-21T21:38:40.840178
